,y0,y1,height,width,front_area,datetime_enter,datetime_leave,duration,class_1,class_2,timedelta_start,timedelta_end,audio_start_s,audio_end_s
852,80,243,153,163,24939,2022-10-21 12:42:25.625,2022-10-21 12:42:26.011,0.386,medium,medium,0 days 01:02:14.625000,0 days 01:02:15.011000,3733.818,3735.818
853,364,540,199,176,35024,2022-10-21 12:42:30.331,2022-10-21 12:42:30.785,0.454,medium,medium_big,0 days 01:02:19.331000,0 days 01:02:19.785000,3738.558,3740.558
854,367,530,147,163,23961,2022-10-21 12:43:33.760,2022-10-21 12:43:34.120,0.36,medium,medium,0 days 01:03:22.760000,0 days 01:03:23.120000,3801.94,3803.94
855,350,512,181,162,29322,2022-10-21 12:44:02.001,2022-10-21 12:44:02.401,0.4,medium,medium,0 days 01:03:51.001000,0 days 01:03:51.401000,3830.201,3832.201
856,110,277,196,167,32732,2022-10-21 12:44:45.456,2022-10-21 12:44:45.910,0.454,medium,medium,0 days 01:04:34.456000,0 days 01:04:34.910000,3873.683,3875.683
857,101,268,161,167,26887,2022-10-21 12:44:46.496,2022-10-21 12:44:46.896,0.4,medium,medium,0 days 01:04:35.496000,0 days 01:04:35.896000,3874.696,3876.696
858,386,552,146,166,24236,2022-10-21 12:44:48.616,2022-10-21 12:44:48.976,0.36,medium,medium,0 days 01:04:37.616000,0 days 01:04:37.976000,3876.7960000000003,3878.7960000000003
859,97,269,167,172,28724,2022-10-21 12:44:50.136,2022-10-21 12:44:50.563,0.427,medium,medium_big,0 days 01:04:39.136000,0 days 01:04:39.563000,3878.3495000000003,3880.3495000000003
860,148,379,333,231,76923,2022-10-21 12:45:18.697,2022-10-21 12:45:19.991,1.294,large,large,0 days 01:05:07.697000,0 days 01:05:08.991000,3907.344,3909.344
861,124,283,160,159,25440,2022-10-21 12:45:53.712,2022-10-21 12:45:54.018,0.306,medium,medium_small,0 days 01:05:42.712000,0 days 01:05:43.018000,3941.865,3943.865
862,90,252,188,162,30456,2022-10-21 12:45:57.045,2022-10-21 12:45:57.432,0.387,medium,medium,0 days 01:05:46.045000,0 days 01:05:46.432000,3945.2385,3947.2385
863,117,289,168,172,28896,2022-10-21 12:45:58.965,2022-10-21 12:45:59.379,0.414,medium,medium_big,0 days 01:05:47.965000,0 days 01:05:48.379000,3947.172,3949.172
864,353,609,411,256,105216,2022-10-21 12:46:18.939,2022-10-21 12:46:20.499,1.56,large,large,0 days 01:06:07.939000,0 days 01:06:09.499000,3967.719,3969.719
865,354,512,161,158,25438,2022-10-21 12:46:23.713,2022-10-21 12:46:24.233,0.52,medium,medium_small,0 days 01:06:12.713000,0 days 01:06:13.233000,3971.973,3973.973
866,362,529,202,167,33734,2022-10-21 12:46:27.446,2022-10-21 12:46:28.034,0.588,medium,medium,0 days 01:06:16.446000,0 days 01:06:17.034000,3975.74,3977.74
867,97,263,165,166,27390,2022-10-21 12:46:50.580,2022-10-21 12:46:51.020,0.44,medium,medium,0 days 01:06:39.580000,0 days 01:06:40.020000,3998.8,4000.8
868,102,274,149,172,25628,2022-10-21 12:46:54.487,2022-10-21 12:46:54.847,0.36,medium,medium_big,0 days 01:06:43.487000,0 days 01:06:43.847000,4002.6670000000004,4004.6670000000004
869,407,571,145,164,23780,2022-10-21 12:47:08.448,2022-10-21 12:47:08.835,0.387,medium,medium,0 days 01:06:57.448000,0 days 01:06:57.835000,4016.6414999999997,4018.6414999999997
870,75,245,163,170,27710,2022-10-21 12:47:15.061,2022-10-21 12:47:15.408,0.347,medium,medium,0 days 01:07:04.061000,0 days 01:07:04.408000,4023.2345,4025.2345
871,372,543,218,171,37278,2022-10-21 12:47:18.261,2022-10-21 12:47:18.861,0.6,medium,medium_big,0 days 01:07:07.261000,0 days 01:07:07.861000,4026.5609999999997,4028.5609999999997
872,386,539,147,153,22491,2022-10-21 12:47:20.728,2022-10-21 12:47:21.208,0.48,medium,medium_small,0 days 01:07:09.728000,0 days 01:07:10.208000,4028.968,4030.968
873,361,547,163,186,30318,2022-10-21 12:47:25.848,2022-10-21 12:47:26.302,0.454,medium,medium_big,0 days 01:07:14.848000,0 days 01:07:15.302000,4034.075,4036.075
874,341,516,192,175,33600,2022-10-21 12:47:58.289,2022-10-21 12:47:58.690,0.401,medium,medium_big,0 days 01:07:47.289000,0 days 01:07:47.690000,4066.4895,4068.4895
875,396,559,165,163,26895,2022-10-21 12:48:12.170,2022-10-21 12:48:12.477,0.307,medium,medium,0 days 01:08:01.170000,0 days 01:08:01.477000,4080.3235,4082.3235
876,405,559,149,154,22946,2022-10-21 12:48:29.278,2022-10-21 12:48:29.611,0.333,medium,medium_small,0 days 01:08:18.278000,0 days 01:08:18.611000,4097.4445,4099.4445
877,68,259,254,191,48514,2022-10-21 12:48:29.424,2022-10-21 12:48:29.918,0.494,medium,medium_big,0 days 01:08:18.424000,0 days 01:08:18.918000,4097.671,4099.671
878,393,560,148,167,24716,2022-10-21 12:48:39.824,2022-10-21 12:48:40.224,0.4,medium,medium,0 days 01:08:28.824000,0 days 01:08:29.224000,4108.023999999999,4110.023999999999
879,364,520,163,156,25428,2022-10-21 12:48:42.824,2022-10-21 12:48:43.118,0.294,medium,medium_small,0 days 01:08:31.824000,0 days 01:08:32.118000,4110.971,4112.971
880,392,539,143,147,21021,2022-10-21 12:48:49.811,2022-10-21 12:48:50.119,0.308,medium,medium_small,0 days 01:08:38.811000,0 days 01:08:39.119000,4117.965,4119.965
881,109,346,337,237,79869,2022-10-21 12:49:15.532,2022-10-21 12:49:18.026,2.494,large,large,0 days 01:09:04.532000,0 days 01:09:07.026000,4144.779,4146.779
882,114,274,182,160,29120,2022-10-21 12:49:20.972,2022-10-21 12:49:21.400,0.428,medium,medium_small,0 days 01:09:09.972000,0 days 01:09:10.400000,4149.186,4151.186
883,83,243,156,160,24960,2022-10-21 12:49:22.720,2022-10-21 12:49:23.160,0.44,medium,medium_small,0 days 01:09:11.720000,0 days 01:09:12.160000,4150.9400000000005,4152.9400000000005
884,116,283,152,167,25384,2022-10-21 12:49:25.906,2022-10-21 12:49:26.346,0.44,medium,medium,0 days 01:09:14.906000,0 days 01:09:15.346000,4154.126,4156.126
885,356,528,169,172,29068,2022-10-21 12:49:35.280,2022-10-21 12:49:35.786,0.506,medium,medium_big,0 days 01:09:24.280000,0 days 01:09:24.786000,4163.532999999999,4165.532999999999
886,366,531,145,165,23925,2022-10-21 12:49:38.200,2022-10-21 12:49:38.653,0.453,medium,medium,0 days 01:09:27.200000,0 days 01:09:27.653000,4166.4265,4168.4265
887,386,553,184,167,30728,2022-10-21 12:49:44.267,2022-10-21 12:49:44.653,0.386,medium,medium,0 days 01:09:33.267000,0 days 01:09:33.653000,4172.46,4174.46
888,165,327,148,162,23976,2022-10-21 12:50:13.682,2022-10-21 12:50:14.174,0.492,medium,medium,0 days 01:10:02.682000,0 days 01:10:03.174000,4201.928,4203.928
889,365,527,144,162,23328,2022-10-21 12:50:38.243,2022-10-21 12:50:38.629,0.386,medium,medium,0 days 01:10:27.243000,0 days 01:10:27.629000,4226.436,4228.436
890,355,607,339,252,85428,2022-10-21 12:50:45.443,2022-10-21 12:50:47.576,2.133,large,large,0 days 01:10:34.443000,0 days 01:10:36.576000,4234.5095,4236.5095
891,347,508,151,161,24311,2022-10-21 12:50:58.536,2022-10-21 12:50:58.936,0.4,medium,medium,0 days 01:10:47.536000,0 days 01:10:47.936000,4246.736,4248.736
892,360,537,162,177,28674,2022-10-21 12:51:00.483,2022-10-21 12:51:00.976,0.493,medium,medium_big,0 days 01:10:49.483000,0 days 01:10:49.976000,4248.7294999999995,4250.7294999999995
893,381,534,143,153,21879,2022-10-21 12:51:07.043,2022-10-21 12:51:07.456,0.413,medium,medium_small,0 days 01:10:56.043000,0 days 01:10:56.456000,4255.2495,4257.2495
894,96,268,167,172,28724,2022-10-21 12:51:20.004,2022-10-21 12:51:20.390,0.386,medium,medium_big,0 days 01:11:09.004000,0 days 01:11:09.390000,4268.197,4270.197
895,92,247,177,155,27435,2022-10-21 12:51:27.950,2022-10-21 12:51:28.337,0.387,medium,medium_small,0 days 01:11:16.950000,0 days 01:11:17.337000,4276.1435,4278.1435
896,89,254,155,165,25575,2022-10-21 12:51:51.125,2022-10-21 12:51:51.458,0.333,medium,medium,0 days 01:11:40.125000,0 days 01:11:40.458000,4299.291499999999,4301.291499999999
897,117,268,148,151,22348,2022-10-21 12:52:12.046,2022-10-21 12:52:12.299,0.253,medium,medium_small,0 days 01:12:01.046000,0 days 01:12:01.299000,4320.172500000001,4322.172500000001
898,121,293,143,172,24596,2022-10-21 12:52:14.406,2022-10-21 12:52:14.738,0.332,medium,medium_big,0 days 01:12:03.406000,0 days 01:12:03.738000,4322.572,4324.572
899,457,507,165,50,8250,2022-10-21 12:52:51.887,2022-10-21 12:52:51.953,0.066,small,small,0 days 01:12:40.887000,0 days 01:12:40.953000,4359.92,4361.92
900,125,294,205,169,34645,2022-10-21 12:53:10.020,2022-10-21 12:53:10.368,0.348,medium,medium,0 days 01:12:59.020000,0 days 01:12:59.368000,4378.194,4380.194
901,335,588,340,253,86020,2022-10-21 12:53:37.529,2022-10-21 12:53:39.315,1.786,large,large,0 days 01:13:26.529000,0 days 01:13:28.315000,4406.4220000000005,4408.4220000000005
902,346,532,161,186,29946,2022-10-21 12:53:50.422,2022-10-21 12:53:50.875,0.453,medium,medium_big,0 days 01:13:39.422000,0 days 01:13:39.875000,4418.648499999999,4420.648499999999
903,121,289,165,168,27720,2022-10-21 12:54:02.756,2022-10-21 12:54:03.036,0.28,medium,medium,0 days 01:13:51.756000,0 days 01:13:52.036000,4430.896000000001,4432.896000000001
904,100,278,140,178,24920,2022-10-21 12:54:06.956,2022-10-21 12:54:07.383,0.427,medium,medium_big,0 days 01:13:55.956000,0 days 01:13:56.383000,4435.1695,4437.1695
905,61,301,332,240,79680,2022-10-21 12:54:26.131,2022-10-21 12:54:26.971,0.84,large,large,0 days 01:14:15.131000,0 days 01:14:15.971000,4454.5509999999995,4456.5509999999995
906,110,278,144,168,24192,2022-10-21 12:54:48.744,2022-10-21 12:54:49.077,0.333,medium,medium,0 days 01:14:37.744000,0 days 01:14:38.077000,4476.9105,4478.9105
907,140,297,158,157,24806,2022-10-21 12:55:04.918,2022-10-21 12:55:05.252,0.334,medium,medium_small,0 days 01:14:53.918000,0 days 01:14:54.252000,4493.085,4495.085
908,104,257,146,153,22338,2022-10-21 12:55:20.973,2022-10-21 12:55:21.253,0.28,medium,medium_small,0 days 01:15:09.973000,0 days 01:15:10.253000,4509.112999999999,4511.112999999999
909,133,292,142,159,22578,2022-10-21 12:55:31.013,2022-10-21 12:55:31.319,0.306,medium,medium_small,0 days 01:15:20.013000,0 days 01:15:20.319000,4519.166,4521.166
910,355,528,165,173,28545,2022-10-21 12:55:37.266,2022-10-21 12:55:37.586,0.32,medium,medium_big,0 days 01:15:26.266000,0 days 01:15:26.586000,4525.4259999999995,4527.4259999999995
911,381,543,159,162,25758,2022-10-21 12:55:51.159,2022-10-21 12:55:51.586,0.427,medium,medium,0 days 01:15:40.159000,0 days 01:15:40.586000,4539.3724999999995,4541.3724999999995
912,115,293,174,178,30972,2022-10-21 12:55:54.026,2022-10-21 12:55:54.640,0.614,medium,medium_big,0 days 01:15:43.026000,0 days 01:15:43.640000,4542.3330000000005,4544.3330000000005
913,123,294,199,171,34029,2022-10-21 12:56:12.320,2022-10-21 12:56:12.747,0.427,medium,medium_big,0 days 01:16:01.320000,0 days 01:16:01.747000,4560.5335,4562.5335
914,129,293,161,164,26404,2022-10-21 12:56:16.654,2022-10-21 12:56:16.975,0.321,medium,medium,0 days 01:16:05.654000,0 days 01:16:05.975000,4564.8145,4566.8145
915,142,303,153,161,24633,2022-10-21 12:56:20.441,2022-10-21 12:56:20.787,0.346,medium,medium,0 days 01:16:09.441000,0 days 01:16:09.787000,4568.614,4570.614
916,363,525,139,162,22518,2022-10-21 12:56:42.948,2022-10-21 12:56:43.242,0.294,medium,medium,0 days 01:16:31.948000,0 days 01:16:32.242000,4591.095,4593.095
917,371,533,153,162,24786,2022-10-21 12:56:49.428,2022-10-21 12:56:49.789,0.361,medium,medium,0 days 01:16:38.428000,0 days 01:16:38.789000,4597.6085,4599.6085
918,327,504,163,177,28851,2022-10-21 12:57:01.416,2022-10-21 12:57:01.749,0.333,medium,medium_big,0 days 01:16:50.416000,0 days 01:16:50.749000,4609.5825,4611.5825
919,351,503,145,152,22040,2022-10-21 12:57:19.163,2022-10-21 12:57:19.563,0.4,medium,medium_small,0 days 01:17:08.163000,0 days 01:17:08.563000,4627.362999999999,4629.362999999999
920,346,529,168,183,30744,2022-10-21 12:57:26.123,2022-10-21 12:57:26.697,0.574,medium,medium_big,0 days 01:17:15.123000,0 days 01:17:15.697000,4634.41,4636.41
921,350,522,156,172,26832,2022-10-21 12:57:28.430,2022-10-21 12:57:28.977,0.547,medium,medium_big,0 days 01:17:17.430000,0 days 01:17:17.977000,4636.7035,4638.7035
922,322,520,204,198,40392,2022-10-21 12:57:32.497,2022-10-21 12:57:32.937,0.44,medium,medium_big,0 days 01:17:21.497000,0 days 01:17:21.937000,4640.717000000001,4642.717000000001
923,59,322,427,263,112301,2022-10-21 12:57:50.698,2022-10-21 12:57:53.151,2.453,large,large,0 days 01:17:39.698000,0 days 01:17:42.151000,4659.9245,4661.9245
924,64,303,332,239,79348,2022-10-21 12:57:54.738,2022-10-21 12:57:56.111,1.373,large,large,0 days 01:17:43.738000,0 days 01:17:45.111000,4663.4245,4665.4245
925,415,580,143,165,23595,2022-10-21 12:57:56.311,2022-10-21 12:57:56.804,0.493,medium,medium,0 days 01:17:45.311000,0 days 01:17:45.804000,4664.5575,4666.5575
926,108,273,145,165,23925,2022-10-21 12:58:03.364,2022-10-21 12:58:03.884,0.52,medium,medium,0 days 01:17:52.364000,0 days 01:17:52.884000,4671.624,4673.624
927,134,302,153,168,25704,2022-10-21 12:58:59.540,2022-10-21 12:58:59.981,0.441,medium,medium,0 days 01:18:48.540000,0 days 01:18:48.981000,4727.7605,4729.7605
928,376,542,154,166,25564,2022-10-21 12:59:07.421,2022-10-21 12:59:07.727,0.306,medium,medium,0 days 01:18:56.421000,0 days 01:18:56.727000,4735.5740000000005,4737.5740000000005
929,130,284,177,154,27258,2022-10-21 12:59:13.393,2022-10-21 12:59:13.713,0.32,medium,medium_small,0 days 01:19:02.393000,0 days 01:19:02.713000,4741.553,4743.553
930,290,540,367,250,91750,2022-10-21 12:59:32.968,2022-10-21 12:59:34.514,1.546,large,large,0 days 01:19:21.968000,0 days 01:19:23.514000,4761.741,4763.741
931,112,293,166,181,30046,2022-10-21 12:59:59.408,2022-10-21 12:59:59.808,0.4,medium,medium_big,0 days 01:19:48.408000,0 days 01:19:48.808000,4787.608,4789.608
932,79,240,158,161,25438,2022-10-21 13:00:15.836,2022-10-21 13:00:16.156,0.32,medium,medium,0 days 01:20:04.836000,0 days 01:20:05.156000,4803.996,4805.996
933,346,532,165,186,30690,2022-10-21 13:00:23.876,2022-10-21 13:00:24.196,0.32,medium,medium_big,0 days 01:20:12.876000,0 days 01:20:13.196000,4812.036,4814.036
934,108,288,162,180,29160,2022-10-21 13:00:33.596,2022-10-21 13:00:34.036,0.44,medium,medium_big,0 days 01:20:22.596000,0 days 01:20:23.036000,4821.816,4823.816
935,84,248,163,164,26732,2022-10-21 13:00:35.757,2022-10-21 13:00:36.170,0.413,medium,medium,0 days 01:20:24.757000,0 days 01:20:25.170000,4823.9635,4825.9635
936,108,289,209,181,37829,2022-10-21 13:00:37.770,2022-10-21 13:00:38.224,0.454,medium,medium_big,0 days 01:20:26.770000,0 days 01:20:27.224000,4825.997,4827.997
937,72,317,339,245,83055,2022-10-21 13:00:41.156,2022-10-21 13:00:43.224,2.068,large,large,0 days 01:20:30.156000,0 days 01:20:32.224000,4830.1900000000005,4832.1900000000005
938,110,269,155,159,24645,2022-10-21 13:00:58.917,2022-10-21 13:00:59.265,0.348,medium,medium_small,0 days 01:20:47.917000,0 days 01:20:48.265000,4847.091,4849.091
939,376,558,167,182,30394,2022-10-21 13:01:15.678,2022-10-21 13:01:16.065,0.387,medium,medium_big,0 days 01:21:04.678000,0 days 01:21:05.065000,4863.871499999999,4865.871499999999
940,132,288,177,156,27612,2022-10-21 13:01:27.878,2022-10-21 13:01:28.266,0.388,medium,medium_small,0 days 01:21:16.878000,0 days 01:21:17.266000,4876.072,4878.072
941,122,288,160,166,26560,2022-10-21 13:01:31.332,2022-10-21 13:01:31.692,0.36,medium,medium,0 days 01:21:20.332000,0 days 01:21:20.692000,4879.512000000001,4881.512000000001
942,391,567,145,176,25520,2022-10-21 13:01:39.559,2022-10-21 13:01:39.879,0.32,medium,medium_big,0 days 01:21:28.559000,0 days 01:21:28.879000,4887.719,4889.719
943,114,290,198,176,34848,2022-10-21 13:01:44.359,2022-10-21 13:01:44.799,0.44,medium,medium_big,0 days 01:21:33.359000,0 days 01:21:33.799000,4892.579,4894.579
944,106,279,164,173,28372,2022-10-21 13:02:12.787,2022-10-21 13:02:13.173,0.386,medium,medium_big,0 days 01:22:01.787000,0 days 01:22:02.173000,4920.98,4922.98
945,400,563,144,163,23472,2022-10-21 13:02:15.787,2022-10-21 13:02:16.067,0.28,medium,medium,0 days 01:22:04.787000,0 days 01:22:05.067000,4923.927,4925.927
946,141,303,164,162,26568,2022-10-21 13:02:43.228,2022-10-21 13:02:43.548,0.32,medium,medium,0 days 01:22:32.228000,0 days 01:22:32.548000,4951.388,4953.388
947,141,307,157,166,26062,2022-10-21 13:02:54.589,2022-10-21 13:02:55.201,0.612,medium,medium,0 days 01:22:43.589000,0 days 01:22:44.201000,4962.895,4964.895
948,104,278,156,174,27144,2022-10-21 13:02:56.335,2022-10-21 13:02:57.095,0.76,medium,medium_big,0 days 01:22:45.335000,0 days 01:22:46.095000,4964.715,4966.715
949,75,329,411,254,104394,2022-10-21 13:03:02.975,2022-10-21 13:03:04.669,1.694,large,large,0 days 01:22:51.975000,0 days 01:22:53.669000,4971.822,4973.822
950,118,285,193,167,32231,2022-10-21 13:03:24.296,2022-10-21 13:03:24.722,0.426,medium,medium,0 days 01:23:13.296000,0 days 01:23:13.722000,4992.509,4994.509
951,527,587,169,60,10140,2022-10-21 13:04:03.591,2022-10-21 13:04:03.777,0.186,small,small,0 days 01:23:52.591000,0 days 01:23:52.777000,5031.684,5033.684
952,396,553,150,157,23550,2022-10-21 13:04:11.817,2022-10-21 13:04:12.111,0.294,medium,medium_small,0 days 01:24:00.817000,0 days 01:24:01.111000,5039.964,5041.964
953,149,195,49,46,2254,2022-10-21 13:04:13.071,2022-10-21 13:04:13.071,0.0,small,small,0 days 01:24:02.071000,0 days 01:24:02.071000,5041.071,5043.071
954,99,257,160,158,25280,2022-10-21 13:04:13.137,2022-10-21 13:04:13.511,0.374,medium,medium_small,0 days 01:24:02.137000,0 days 01:24:02.511000,5041.3240000000005,5043.3240000000005
955,116,283,142,167,23714,2022-10-21 13:04:37.152,2022-10-21 13:04:37.485,0.333,medium,medium,0 days 01:24:26.152000,0 days 01:24:26.485000,5065.318499999999,5067.318499999999
956,386,553,146,167,24382,2022-10-21 13:04:51.273,2022-10-21 13:04:51.633,0.36,medium,medium,0 days 01:24:40.273000,0 days 01:24:40.633000,5079.4529999999995,5081.4529999999995
957,97,269,167,172,28724,2022-10-21 13:04:55.873,2022-10-21 13:04:56.259,0.386,medium,medium_big,0 days 01:24:44.873000,0 days 01:24:45.259000,5084.066,5086.066
958,371,540,155,169,26195,2022-10-21 13:05:12.540,2022-10-21 13:05:13.006,0.466,medium,medium,0 days 01:25:01.540000,0 days 01:25:02.006000,5100.773,5102.773
959,125,170,184,45,8280,2022-10-21 13:05:19.607,2022-10-21 13:05:19.714,0.107,small,small,0 days 01:25:08.607000,0 days 01:25:08.714000,5107.6605,5109.6605
960,113,157,180,44,7920,2022-10-21 13:05:20.420,2022-10-21 13:05:20.526,0.106,small,small,0 days 01:25:09.420000,0 days 01:25:09.526000,5108.473,5110.473
961,164,317,155,153,23715,2022-10-21 13:05:43.595,2022-10-21 13:05:43.847,0.252,medium,medium_small,0 days 01:25:32.595000,0 days 01:25:32.847000,5131.721,5133.721
962,308,546,337,238,80206,2022-10-21 13:06:26.742,2022-10-21 13:06:28.662,1.92,large,large,0 days 01:26:15.742000,0 days 01:26:17.662000,5175.702,5177.702
963,344,578,351,234,82134,2022-10-21 13:06:37.129,2022-10-21 13:06:38.637,1.508,large,large,0 days 01:26:26.129000,0 days 01:26:27.637000,5185.883,5187.883
964,374,544,167,170,28390,2022-10-21 13:06:42.730,2022-10-21 13:06:43.357,0.627,medium,medium,0 days 01:26:31.730000,0 days 01:26:32.357000,5191.0435,5193.0435
965,385,548,188,163,30644,2022-10-21 13:06:45.183,2022-10-21 13:06:45.877,0.694,medium,medium,0 days 01:26:34.183000,0 days 01:26:34.877000,5193.530000000001,5195.530000000001
966,114,278,154,164,25256,2022-10-21 13:07:12.224,2022-10-21 13:07:12.544,0.32,medium,medium,0 days 01:27:01.224000,0 days 01:27:01.544000,5220.384,5222.384
967,372,538,180,166,29880,2022-10-21 13:07:22.491,2022-10-21 13:07:22.864,0.373,medium,medium,0 days 01:27:11.491000,0 days 01:27:11.864000,5230.6775,5232.6775
968,351,519,180,168,30240,2022-10-21 13:07:23.758,2022-10-21 13:07:24.171,0.413,medium,medium,0 days 01:27:12.758000,0 days 01:27:13.171000,5231.9645,5233.9645
969,329,584,369,255,94095,2022-10-21 13:07:51.412,2022-10-21 13:07:52.520,1.108,large,large,0 days 01:27:40.412000,0 days 01:27:41.520000,5259.966,5261.966
970,76,317,341,241,82181,2022-10-21 13:08:35.893,2022-10-21 13:08:37.787,1.894,large,large,0 days 01:28:24.893000,0 days 01:28:26.787000,5304.84,5306.84
971,346,509,161,163,26243,2022-10-21 13:08:48.961,2022-10-21 13:08:49.294,0.333,medium,medium,0 days 01:28:37.961000,0 days 01:28:38.294000,5317.1275000000005,5319.1275000000005
972,96,269,163,173,28199,2022-10-21 13:08:58.427,2022-10-21 13:08:59.014,0.587,medium,medium_big,0 days 01:28:47.427000,0 days 01:28:48.014000,5326.720499999999,5328.720499999999
973,169,342,166,173,28718,2022-10-21 13:09:26.843,2022-10-21 13:09:27.189,0.346,medium,medium_big,0 days 01:29:15.843000,0 days 01:29:16.189000,5355.016,5357.016
974,77,250,163,173,28199,2022-10-21 13:09:47.096,2022-10-21 13:09:47.443,0.347,medium,medium_big,0 days 01:29:36.096000,0 days 01:29:36.443000,5375.2695,5377.2695
975,121,279,168,158,26544,2022-10-21 13:10:15.884,2022-10-21 13:10:16.670,0.786,medium,medium_small,0 days 01:30:04.884000,0 days 01:30:05.670000,5404.277,5406.277
976,110,264,168,154,25872,2022-10-21 13:10:24.177,2022-10-21 13:10:24.765,0.588,medium,medium_small,0 days 01:30:13.177000,0 days 01:30:13.765000,5412.471,5414.471
977,381,546,162,165,26730,2022-10-21 13:10:25.351,2022-10-21 13:10:25.697,0.346,medium,medium,0 days 01:30:14.351000,0 days 01:30:14.697000,5413.523999999999,5415.523999999999
978,367,538,190,171,32490,2022-10-21 13:10:46.525,2022-10-21 13:10:46.978,0.453,medium,medium_big,0 days 01:30:35.525000,0 days 01:30:35.978000,5434.7515,5436.7515
979,363,526,190,163,30970,2022-10-21 13:11:13.472,2022-10-21 13:11:13.886,0.414,medium,medium,0 days 01:31:02.472000,0 days 01:31:02.886000,5461.679,5463.679
980,361,532,156,171,26676,2022-10-21 13:11:15.032,2022-10-21 13:11:15.446,0.414,medium,medium_big,0 days 01:31:04.032000,0 days 01:31:04.446000,5463.239,5465.239
