,Unnamed: 0.1,Unnamed: 0,y0,y1,height,width,front_area,datetime_enter,datetime_leave,duration,class_1,class_2,timedelta_start,timedelta_end,audio_start_s,audio_end_s,entry,exit,filename,train
110,110,248,381,559,164,178,29192,2022-09-22 10:37:24.363,2022-09-22 10:37:24.749,0.386,medium,medium_big,0 days 00:32:14.363000,0 days 00:32:14.749000,1933,1935,1934.363,1934.749,train_110.wav,True
111,111,250,118,351,339,233,78987,2022-09-22 10:37:35.909,2022-09-22 10:37:37.896,1.987,large,large,0 days 00:32:25.909000,0 days 00:32:27.896000,1945,1947,1945.909,1947.896,train_111.wav,True
112,112,252,114,273,159,159,25281,2022-09-22 10:37:40.629,2022-09-22 10:37:40.936,0.307,medium,medium_small,0 days 00:32:30.629000,0 days 00:32:30.936000,1949,1951,1950.629,1950.936,train_112.wav,True
113,113,254,379,541,181,162,29322,2022-09-22 10:37:45.604,2022-09-22 10:37:45.910,0.306,medium,medium,0 days 00:32:35.604000,0 days 00:32:35.910000,1954,1956,1955.604,1955.91,train_113.wav,True
114,114,256,398,568,164,170,27880,2022-09-22 10:37:56.270,2022-09-22 10:37:56.697,0.427,medium,medium,0 days 00:32:46.270000,0 days 00:32:46.697000,1965,1967,1966.27,1966.697,train_114.wav,True
115,115,258,365,536,161,171,27531,2022-09-22 10:37:59.524,2022-09-22 10:37:59.910,0.386,medium,medium_big,0 days 00:32:49.524000,0 days 00:32:49.910000,1968,1970,1969.524,1969.91,train_115.wav,True
116,116,260,395,565,166,170,28220,2022-09-22 10:39:08.139,2022-09-22 10:39:08.459,0.32,medium,medium,0 days 00:33:58.139000,0 days 00:33:58.459000,2037,2039,2038.139,2038.459,train_116.wav,True
117,117,262,391,559,158,168,26544,2022-09-22 10:39:21.420,2022-09-22 10:39:21.807,0.387,medium,medium,0 days 00:34:11.420000,0 days 00:34:11.807000,2050,2052,2051.42,2051.807,train_117.wav,True
118,118,264,88,281,227,193,43811,2022-09-22 10:39:23.260,2022-09-22 10:39:23.860,0.6,medium,medium_big,0 days 00:34:13.260000,0 days 00:34:13.860000,2052,2054,2053.26,2053.86,train_118.wav,True
119,119,266,401,560,157,159,24963,2022-09-22 10:39:23.833,2022-09-22 10:39:24.233,0.4,medium,medium_small,0 days 00:34:13.833000,0 days 00:34:14.233000,2053,2055,2053.833,2054.233,train_119.wav,True
120,120,268,88,255,168,167,28056,2022-09-22 10:39:26.273,2022-09-22 10:39:26.740,0.467,medium,medium,0 days 00:34:16.273000,0 days 00:34:16.740000,2055,2057,2056.273,2056.74,train_120.wav,True
121,121,270,69,276,226,207,46782,2022-09-22 10:39:50.020,2022-09-22 10:39:50.528,0.508,medium,medium_big,0 days 00:34:40.020000,0 days 00:34:40.528000,2079,2081,2080.02,2080.528,train_121.wav,True
122,122,272,115,274,161,159,25599,2022-09-22 10:40:15.275,2022-09-22 10:40:15.569,0.294,medium,medium_small,0 days 00:35:05.275000,0 days 00:35:05.569000,2104,2106,2105.275,2105.569,train_122.wav,True
123,123,274,115,275,164,160,26240,2022-09-22 10:41:30.557,2022-09-22 10:41:30.917,0.36,medium,medium_small,0 days 00:36:20.557000,0 days 00:36:20.917000,2179,2181,2180.557,2180.917,train_123.wav,True
124,124,276,120,278,148,158,23384,2022-09-22 10:42:25.599,2022-09-22 10:42:25.973,0.374,medium,medium_small,0 days 00:37:15.599000,0 days 00:37:15.973000,2234,2236,2235.599,2235.973,train_124.wav,True
125,125,278,98,279,170,181,30770,2022-09-22 10:42:28.026,2022-09-22 10:42:28.414,0.388,medium,medium_big,0 days 00:37:18.026000,0 days 00:37:18.414000,2237,2239,2238.0260000000003,2238.414,train_125.wav,True
126,126,280,154,307,155,153,23715,2022-09-22 10:42:41.160,2022-09-22 10:42:41.507,0.347,medium,medium_small,0 days 00:37:31.160000,0 days 00:37:31.507000,2250,2252,2251.1600000000003,2251.507,train_126.wav,True
127,127,282,375,534,164,159,26076,2022-09-22 10:43:24.708,2022-09-22 10:43:25.096,0.388,medium,medium_small,0 days 00:38:14.708000,0 days 00:38:15.096000,2293,2295,2294.708,2295.096,train_127.wav,True
128,128,284,323,571,340,248,84320,2022-09-22 10:44:16.523,2022-09-22 10:44:18.523,2.0,large,large,0 days 00:39:06.523000,0 days 00:39:08.523000,2346,2348,2346.523,2348.523,train_128.wav,True
129,129,286,375,539,157,164,25748,2022-09-22 10:44:21.364,2022-09-22 10:44:21.750,0.386,medium,medium,0 days 00:39:11.364000,0 days 00:39:11.750000,2350,2352,2351.364,2351.75,train_129.wav,True
130,130,288,391,557,178,166,29548,2022-09-22 10:44:26.178,2022-09-22 10:44:26.498,0.32,medium,medium,0 days 00:39:16.178000,0 days 00:39:16.498000,2355,2357,2356.1780000000003,2356.498,train_130.wav,True
131,131,290,97,290,254,193,49022,2022-09-22 10:44:43.911,2022-09-22 10:44:44.458,0.547,medium,medium_big,0 days 00:39:33.911000,0 days 00:39:34.458000,2373,2375,2373.911,2374.458,train_131.wav,True
132,132,292,118,278,149,160,23840,2022-09-22 10:45:29.966,2022-09-22 10:45:30.326,0.36,medium,medium_small,0 days 00:40:19.966000,0 days 00:40:20.326000,2419,2421,2419.9660000000003,2420.326,train_132.wav,True
133,133,294,123,302,144,179,25776,2022-09-22 10:46:07.541,2022-09-22 10:46:07.874,0.333,medium,medium_big,0 days 00:40:57.541000,0 days 00:40:57.874000,2456,2458,2457.541,2457.8740000000003,train_133.wav,True
134,134,296,412,577,162,165,26730,2022-09-22 10:46:30.822,2022-09-22 10:46:31.315,0.493,medium,medium,0 days 00:41:20.822000,0 days 00:41:21.315000,2480,2482,2480.822,2481.315,train_134.wav,True
135,135,298,63,328,329,265,87185,2022-09-22 10:46:30.982,2022-09-22 10:46:32.248,1.266,large,large,0 days 00:41:20.982000,0 days 00:41:22.248000,2480,2482,2480.982,2482.248,train_135.wav,True
136,136,300,160,232,167,72,12024,2022-09-22 10:47:52.065,2022-09-22 10:47:52.185,0.12,small,small,0 days 00:42:42.065000,0 days 00:42:42.185000,2561,2563,2562.065,2562.185,train_136.wav,True
137,137,302,141,317,165,176,29040,2022-09-22 10:48:03.358,2022-09-22 10:48:03.731,0.373,medium,medium_big,0 days 00:42:53.358000,0 days 00:42:53.731000,2572,2574,2573.358,2573.731,train_137.wav,True
138,138,304,396,561,179,165,29535,2022-09-22 10:48:35.586,2022-09-22 10:48:36.026,0.44,medium,medium,0 days 00:43:25.586000,0 days 00:43:26.026000,2604,2606,2605.586,2606.0260000000003,train_138.wav,True
139,139,306,54,299,340,245,83300,2022-09-22 10:48:40.959,2022-09-22 10:48:43.133,2.174,large,large,0 days 00:43:30.959000,0 days 00:43:33.133000,2611,2613,2610.9590000000003,2613.1330000000003,train_139.wav,True
140,140,308,371,528,151,157,23707,2022-09-22 10:48:52.253,2022-09-22 10:48:52.560,0.307,medium,medium_small,0 days 00:43:42.253000,0 days 00:43:42.560000,2621,2623,2622.253,2622.56,train_140.wav,True
141,141,310,425,592,166,167,27722,2022-09-22 10:49:07.800,2022-09-22 10:49:08.294,0.494,medium,medium,0 days 00:43:57.800000,0 days 00:43:58.294000,2637,2639,2637.8,2638.2940000000003,train_141.wav,True
142,142,312,402,568,183,166,30378,2022-09-22 10:49:11.040,2022-09-22 10:49:11.560,0.52,medium,medium,0 days 00:44:01.040000,0 days 00:44:01.560000,2640,2642,2641.04,2641.56,train_142.wav,True
143,143,314,73,235,209,162,33858,2022-09-22 10:49:11.588,2022-09-22 10:49:12.040,0.452,medium,medium,0 days 00:44:01.588000,0 days 00:44:02.040000,2640,2642,2641.588,2642.04,train_143.wav,True
144,144,316,97,265,165,168,27720,2022-09-22 10:49:18.534,2022-09-22 10:49:18.921,0.387,medium,medium,0 days 00:44:08.534000,0 days 00:44:08.921000,2647,2649,2648.534,2648.9210000000003,train_144.wav,True
145,145,318,327,497,158,170,26860,2022-09-22 10:49:40.989,2022-09-22 10:49:41.309,0.32,medium,medium,0 days 00:44:30.989000,0 days 00:44:31.309000,2670,2672,2670.989,2671.309,train_145.wav,True
146,146,320,381,550,165,169,27885,2022-09-22 10:49:52.149,2022-09-22 10:49:52.655,0.506,medium,medium,0 days 00:44:42.149000,0 days 00:44:42.655000,2681,2683,2682.1490000000003,2682.655,train_146.wav,True
147,147,322,404,568,147,164,24108,2022-09-22 10:50:16.056,2022-09-22 10:50:16.443,0.387,medium,medium,0 days 00:45:06.056000,0 days 00:45:06.443000,2705,2707,2706.056,2706.443,train_147.wav,True
148,148,324,124,312,170,188,31960,2022-09-22 10:50:26.523,2022-09-22 10:50:26.870,0.347,medium,medium_big,0 days 00:45:16.523000,0 days 00:45:16.870000,2715,2717,2716.523,2716.8700000000003,train_148.wav,True
149,149,326,470,519,171,49,8379,2022-09-22 10:51:18.058,2022-09-22 10:51:18.178,0.12,small,small,0 days 00:46:08.058000,0 days 00:46:08.178000,2767,2769,2768.058,2768.1780000000003,train_149.wav,True
150,150,328,136,302,181,166,30046,2022-09-22 10:51:44.633,2022-09-22 10:51:45.113,0.48,medium,medium,0 days 00:46:34.633000,0 days 00:46:35.113000,2793,2795,2794.6330000000003,2795.1130000000003,train_150.wav,True
151,151,330,385,558,146,173,25258,2022-09-22 10:51:59.291,2022-09-22 10:51:59.820,0.529,medium,medium_big,0 days 00:46:49.291000,0 days 00:46:49.820000,2808,2810,2809.291,2809.82,train_151.wav,True
152,152,332,387,555,178,168,29904,2022-09-22 10:52:01.260,2022-09-22 10:52:01.766,0.506,medium,medium,0 days 00:46:51.260000,0 days 00:46:51.766000,2810,2812,2811.26,2811.766,train_152.wav,True
153,153,334,390,556,148,166,24568,2022-09-22 10:52:08.900,2022-09-22 10:52:09.287,0.387,medium,medium,0 days 00:46:58.900000,0 days 00:46:59.287000,2818,2820,2818.9,2819.2870000000003,train_153.wav,True
154,154,336,413,570,153,157,24021,2022-09-22 10:52:32.755,2022-09-22 10:52:33.101,0.346,medium,medium_small,0 days 00:47:22.755000,0 days 00:47:23.101000,2841,2843,2842.755,2843.101,train_154.wav,True
155,155,338,116,283,163,167,27221,2022-09-22 10:52:35.408,2022-09-22 10:52:35.688,0.28,medium,medium,0 days 00:47:25.408000,0 days 00:47:25.688000,2844,2846,2845.4080000000004,2845.688,train_155.wav,True
156,156,340,405,567,145,162,23490,2022-09-22 10:53:20.716,2022-09-22 10:53:21.236,0.52,medium,medium,0 days 00:48:10.716000,0 days 00:48:11.236000,2889,2891,2890.7160000000003,2891.2360000000003,train_156.wav,True
157,157,342,391,558,201,167,33567,2022-09-22 10:53:24.663,2022-09-22 10:53:25.717,1.054,medium,medium,0 days 00:48:14.663000,0 days 00:48:15.717000,2894,2896,2894.663,2895.717,train_157.wav,True
158,158,344,66,134,166,68,11288,2022-09-22 10:53:26.477,2022-09-22 10:53:26.649,0.172,small,small,0 days 00:48:16.477000,0 days 00:48:16.649000,2895,2897,2896.4770000000003,2896.6490000000003,train_158.wav,True
159,159,346,390,556,155,166,25730,2022-09-22 10:53:51.703,2022-09-22 10:53:52.078,0.375,medium,medium,0 days 00:48:41.703000,0 days 00:48:42.078000,2920,2922,2921.703,2922.078,train_159.wav,True
160,160,348,119,284,183,165,30195,2022-09-22 10:53:55.304,2022-09-22 10:53:55.730,0.426,medium,medium,0 days 00:48:45.304000,0 days 00:48:45.730000,2924,2926,2925.304,2925.73,train_160.wav,True
161,161,350,104,256,160,152,24320,2022-09-22 10:53:59.678,2022-09-22 10:54:00.024,0.346,medium,medium_small,0 days 00:48:49.678000,0 days 00:48:50.024000,2928,2930,2929.6780000000003,2930.0240000000003,train_161.wav,True
162,162,352,376,605,340,229,77860,2022-09-22 10:54:06.451,2022-09-22 10:54:08.424,1.973,large,large,0 days 00:48:56.451000,0 days 00:48:58.424000,2936,2938,2936.451,2938.424,train_162.wav,True
163,163,354,201,458,425,257,109225,2022-09-22 10:54:11.744,2022-09-22 10:54:13.024,1.28,large,large,0 days 00:49:01.744000,0 days 00:49:03.024000,2941,2943,2941.744,2943.0240000000003,train_163.wav,True
164,164,356,401,559,174,158,27492,2022-09-22 10:54:23.105,2022-09-22 10:54:23.585,0.48,medium,medium_small,0 days 00:49:13.105000,0 days 00:49:13.585000,2952,2954,2953.105,2953.585,train_164.wav,True
165,165,358,391,561,196,170,33320,2022-09-22 10:54:27.812,2022-09-22 10:54:28.185,0.373,medium,medium,0 days 00:49:17.812000,0 days 00:49:18.185000,2956,2958,2957.8120000000004,2958.1850000000004,train_165.wav,True
166,166,360,376,524,151,148,22348,2022-09-22 10:55:12.386,2022-09-22 10:55:12.733,0.347,medium,medium_small,0 days 00:50:02.386000,0 days 00:50:02.733000,3001,3003,3002.386,3002.733,train_166.wav,True
167,167,362,343,593,353,250,88250,2022-09-22 10:55:25.881,2022-09-22 10:55:27.027,1.146,large,large,0 days 00:50:15.881000,0 days 00:50:17.027000,3015,3017,3015.8810000000003,3017.027,train_167.wav,True
168,168,364,375,537,159,162,25758,2022-09-22 10:55:37.747,2022-09-22 10:55:38.094,0.347,medium,medium,0 days 00:50:27.747000,0 days 00:50:28.094000,3026,3028,3027.7470000000003,3028.094,train_168.wav,True
169,169,366,93,326,337,233,78521,2022-09-22 10:55:58.988,2022-09-22 10:56:00.575,1.587,large,large,0 days 00:50:48.988000,0 days 00:50:50.575000,3048,3050,3048.9880000000003,3050.5750000000003,train_169.wav,True
170,170,368,197,372,171,175,29925,2022-09-22 10:56:13.509,2022-09-22 10:56:13.975,0.466,medium,medium_big,0 days 00:51:03.509000,0 days 00:51:03.975000,3062,3064,3063.509,3063.9750000000004,train_170.wav,True
171,171,370,53,319,425,266,113050,2022-09-22 10:56:31.883,2022-09-22 10:56:33.963,2.08,large,large,0 days 00:51:21.883000,0 days 00:51:23.963000,3081,3083,3081.8830000000003,3083.963,train_171.wav,True
172,172,372,65,298,332,233,77356,2022-09-22 10:56:41.016,2022-09-22 10:56:42.244,1.228,large,large,0 days 00:51:31.016000,0 days 00:51:32.244000,3090,3092,3091.016,3092.244,train_172.wav,True
173,173,374,98,273,161,175,28175,2022-09-22 10:56:44.270,2022-09-22 10:56:44.736,0.466,medium,medium_big,0 days 00:51:34.270000,0 days 00:51:34.736000,3093,3095,3094.27,3094.7360000000003,train_173.wav,True
174,174,376,367,553,253,186,47058,2022-09-22 10:56:45.190,2022-09-22 10:56:45.819,0.629,medium,medium_big,0 days 00:51:35.190000,0 days 00:51:35.819000,3094,3096,3095.19,3095.8190000000004,train_174.wav,True
175,175,378,365,530,150,165,24750,2022-09-22 10:56:59.630,2022-09-22 10:56:59.950,0.32,medium,medium,0 days 00:51:49.630000,0 days 00:51:49.950000,3108,3110,3109.63,3109.9500000000003,train_175.wav,True
176,176,380,388,564,164,176,28864,2022-09-22 10:57:34.511,2022-09-22 10:57:34.858,0.347,medium,medium_big,0 days 00:52:24.511000,0 days 00:52:24.858000,3143,3145,3144.5110000000004,3144.858,train_176.wav,True
177,177,382,97,260,164,163,26732,2022-09-22 10:57:58.406,2022-09-22 10:57:58.792,0.386,medium,medium,0 days 00:52:48.406000,0 days 00:52:48.792000,3167,3169,3168.4060000000004,3168.7920000000004,train_177.wav,True
178,178,384,140,307,170,167,28390,2022-09-22 10:58:05.579,2022-09-22 10:58:06.007,0.428,medium,medium,0 days 00:52:55.579000,0 days 00:52:56.007000,3174,3176,3175.579,3176.007,train_178.wav,True
179,179,386,100,273,166,173,28718,2022-09-22 10:58:08.727,2022-09-22 10:58:09.113,0.386,medium,medium_big,0 days 00:52:58.727000,0 days 00:52:59.113000,3177,3179,3178.7270000000003,3179.1130000000003,train_179.wav,True
180,180,388,362,541,202,179,36158,2022-09-22 10:58:35.808,2022-09-22 10:58:36.328,0.52,medium,medium_big,0 days 00:53:25.808000,0 days 00:53:26.328000,3205,3207,3205.808,3206.328,train_180.wav,True
181,181,390,139,326,254,187,47498,2022-09-22 10:58:45.008,2022-09-22 10:58:45.741,0.733,medium,medium_big,0 days 00:53:35.008000,0 days 00:53:35.741000,3214,3216,3215.0080000000003,3215.741,train_181.wav,True
182,182,392,521,569,167,48,8016,2022-09-22 10:58:49.408,2022-09-22 10:58:49.594,0.186,small,small,0 days 00:53:39.408000,0 days 00:53:39.594000,3218,3220,3219.4080000000004,3219.594,train_182.wav,True
183,183,394,381,547,187,166,31042,2022-09-22 10:58:51.341,2022-09-22 10:58:52.101,0.76,medium,medium,0 days 00:53:41.341000,0 days 00:53:42.101000,3220,3222,3221.3410000000003,3222.101,train_183.wav,True
184,184,396,92,352,430,260,111800,2022-09-22 10:59:11.035,2022-09-22 10:59:13.009,1.974,large,large,0 days 00:54:01.035000,0 days 00:54:03.009000,3241,3243,3241.0350000000003,3243.009,train_184.wav,True
185,185,398,94,334,341,240,81840,2022-09-22 10:59:21.102,2022-09-22 10:59:24.942,3.84,large,large,0 days 00:54:11.102000,0 days 00:54:14.942000,3252,3254,3251.1020000000003,3254.942,train_185.wav,True
186,186,400,109,274,162,165,26730,2022-09-22 10:59:27.169,2022-09-22 10:59:27.742,0.573,medium,medium,0 days 00:54:17.169000,0 days 00:54:17.742000,3256,3258,3257.1690000000003,3257.742,train_186.wav,True
187,187,402,81,241,147,160,23520,2022-09-22 10:59:39.876,2022-09-22 10:59:40.302,0.426,medium,medium_small,0 days 00:54:29.876000,0 days 00:54:30.302000,3269,3271,3269.876,3270.302,train_187.wav,True
188,188,404,376,553,194,177,34338,2022-09-22 10:59:48.916,2022-09-22 10:59:49.450,0.534,medium,medium_big,0 days 00:54:38.916000,0 days 00:54:39.450000,3278,3280,3278.916,3279.4500000000003,train_188.wav,True
189,189,406,377,548,147,171,25137,2022-09-22 10:59:51.783,2022-09-22 10:59:52.277,0.494,medium,medium_big,0 days 00:54:41.783000,0 days 00:54:42.277000,3281,3283,3281.7830000000004,3282.277,train_189.wav,True
190,190,408,147,308,188,161,30268,2022-09-22 11:00:05.944,2022-09-22 11:00:06.371,0.427,medium,medium,0 days 00:54:55.944000,0 days 00:54:56.371000,3295,3297,3295.9440000000004,3296.371,train_190.wav,True
191,191,410,131,293,150,162,24300,2022-09-22 11:00:22.772,2022-09-22 11:00:23.077,0.305,medium,medium,0 days 00:55:12.772000,0 days 00:55:13.077000,3311,3313,3312.7720000000004,3313.077,train_191.wav,True
192,192,412,420,573,152,153,23256,2022-09-22 11:00:36.038,2022-09-22 11:00:36.345,0.307,medium,medium_small,0 days 00:55:26.038000,0 days 00:55:26.345000,3325,3327,3326.038,3326.3450000000003,train_192.wav,True
193,193,414,93,258,144,165,23760,2022-09-22 11:00:49.585,2022-09-22 11:00:49.945,0.36,medium,medium,0 days 00:55:39.585000,0 days 00:55:39.945000,3338,3340,3339.585,3339.945,train_193.wav,True
194,194,416,72,237,157,165,25905,2022-09-22 11:00:56.839,2022-09-22 11:00:57.213,0.374,medium,medium,0 days 00:55:46.839000,0 days 00:55:47.213000,3346,3348,3346.8390000000004,3347.213,train_194.wav,True
195,195,418,399,563,169,164,27716,2022-09-22 11:00:58.159,2022-09-22 11:00:58.599,0.44,medium,medium,0 days 00:55:48.159000,0 days 00:55:48.599000,3347,3349,3348.159,3348.599,train_195.wav,True
196,196,420,114,278,146,164,23944,2022-09-22 11:01:12.759,2022-09-22 11:01:13.146,0.387,medium,medium,0 days 00:56:02.759000,0 days 00:56:03.146000,3361,3363,3362.759,3363.146,train_196.wav,True
197,197,422,90,244,147,154,22638,2022-09-22 11:01:24.346,2022-09-22 11:01:24.706,0.36,medium,medium_small,0 days 00:56:14.346000,0 days 00:56:14.706000,3373,3375,3374.346,3374.706,train_197.wav,True
198,198,424,351,514,182,163,29666,2022-09-22 11:01:29.894,2022-09-22 11:01:30.320,0.426,medium,medium,0 days 00:56:19.894000,0 days 00:56:20.320000,3379,3381,3379.894,3380.32,train_198.wav,True
199,199,426,128,199,174,71,12354,2022-09-22 11:01:34.067,2022-09-22 11:01:34.187,0.12,small,small,0 days 00:56:24.067000,0 days 00:56:24.187000,3383,3385,3384.067,3384.1870000000004,train_199.wav,True
200,200,428,208,288,167,80,13360,2022-09-22 11:01:35.947,2022-09-22 11:01:36.107,0.16,small,small,0 days 00:56:25.947000,0 days 00:56:26.107000,3385,3387,3385.947,3386.1070000000004,train_200.wav,True
201,201,430,141,303,170,162,27540,2022-09-22 11:01:39.667,2022-09-22 11:01:40.040,0.373,medium,medium,0 days 00:56:29.667000,0 days 00:56:30.040000,3388,3390,3389.6670000000004,3390.0400000000004,train_201.wav,True
202,202,432,100,258,184,158,29072,2022-09-22 11:01:52.321,2022-09-22 11:01:52.735,0.414,medium,medium_small,0 days 00:56:42.321000,0 days 00:56:42.735000,3401,3403,3402.3210000000004,3402.735,train_202.wav,True
203,203,434,153,312,188,159,29892,2022-09-22 11:02:07.721,2022-09-22 11:02:08.108,0.387,medium,medium_small,0 days 00:56:57.721000,0 days 00:56:58.108000,3416,3418,3417.721,3418.108,train_203.wav,True
204,204,436,167,331,158,164,25912,2022-09-22 11:02:13.255,2022-09-22 11:02:13.575,0.32,medium,medium,0 days 00:57:03.255000,0 days 00:57:03.575000,3422,3424,3423.255,3423.5750000000003,train_204.wav,True
205,205,438,396,562,151,166,25066,2022-09-22 11:02:42.896,2022-09-22 11:02:43.309,0.413,medium,medium,0 days 00:57:32.896000,0 days 00:57:33.309000,3452,3454,3452.896,3453.309,train_205.wav,True
206,206,440,114,274,155,160,24800,2022-09-22 11:02:51.149,2022-09-22 11:02:51.483,0.334,medium,medium_small,0 days 00:57:41.149000,0 days 00:57:41.483000,3460,3462,3461.1490000000003,3461.483,train_206.wav,True
207,207,442,150,307,159,157,24963,2022-09-22 11:02:54.963,2022-09-22 11:02:55.243,0.28,medium,medium_small,0 days 00:57:44.963000,0 days 00:57:45.243000,3464,3466,3464.963,3465.2430000000004,train_207.wav,True
208,208,444,95,253,155,158,24490,2022-09-22 11:03:22.004,2022-09-22 11:03:22.378,0.374,medium,medium_small,0 days 00:58:12.004000,0 days 00:58:12.378000,3491,3493,3492.0040000000004,3492.378,train_208.wav,True
209,209,446,384,574,255,190,48450,2022-09-22 11:03:22.018,2022-09-22 11:03:22.538,0.52,medium,medium_big,0 days 00:58:12.018000,0 days 00:58:12.538000,3491,3493,3492.018,3492.538,train_209.wav,True
210,210,448,322,590,430,268,115240,2022-09-22 11:04:10.006,2022-09-22 11:04:12.139,2.133,large,large,0 days 00:59:00.006000,0 days 00:59:02.139000,3540,3542,3540.0060000000003,3542.139,train_210.wav,True
211,211,450,330,590,435,260,113100,2022-09-22 11:04:16.406,2022-09-22 11:04:19.445,3.039,large,large,0 days 00:59:06.406000,0 days 00:59:09.445000,3546,3548,3546.4060000000004,3549.445,train_211.wav,True
212,212,452,312,472,155,160,24800,2022-09-22 11:04:24.726,2022-09-22 11:04:25.140,0.414,medium,medium_small,0 days 00:59:14.726000,0 days 00:59:15.140000,3553,3555,3554.726,3555.1400000000003,train_212.wav,True
213,213,454,101,265,159,164,26076,2022-09-22 11:04:54.994,2022-09-22 11:04:55.381,0.387,medium,medium,0 days 00:59:44.994000,0 days 00:59:45.381000,3584,3586,3584.994,3585.3810000000003,train_213.wav,True
214,214,456,482,535,163,53,8639,2022-09-22 11:04:59.247,2022-09-22 11:04:59.394,0.147,small,small,0 days 00:59:49.247000,0 days 00:59:49.394000,3588,3590,3589.2470000000003,3589.394,train_214.wav,True
215,215,458,73,235,158,162,25596,2022-09-22 11:04:59.181,2022-09-22 11:04:59.554,0.373,medium,medium,0 days 00:59:49.181000,0 days 00:59:49.554000,3588,3590,3589.181,3589.554,train_215.wav,True
216,216,460,97,258,149,161,23989,2022-09-22 11:05:05.982,2022-09-22 11:05:06.314,0.332,medium,medium,0 days 00:59:55.982000,0 days 00:59:56.314000,3595,3597,3595.9820000000004,3596.3140000000003,train_216.wav,True
217,217,462,78,146,171,68,11628,2022-09-22 11:05:25.888,2022-09-22 11:05:25.982,0.094,small,small,0 days 01:00:15.888000,0 days 01:00:15.982000,3614,3616,3615.888,3615.982,train_217.wav,True
