,Unnamed: 0.1,Unnamed: 0,y0,y1,height,width,front_area,datetime_enter,datetime_leave,duration,class_1,class_2,timedelta_start,timedelta_end,audio_start_s,audio_end_s,entry,exit,filename,train
218,218,464,378,605,339,227,76953,2022-09-22 11:05:24.023,2022-09-22 11:05:26.168,2.145,large,large,0 days 01:00:14.023000,0 days 01:00:16.168000,3614,3616,3614.023,3616.168,train_218.wav,True
219,219,466,75,240,167,165,27555,2022-09-22 11:05:52.396,2022-09-22 11:05:52.703,0.307,medium,medium,0 days 01:00:42.396000,0 days 01:00:42.703000,3641,3643,3642.396,3642.703,train_219.wav,True
220,220,468,389,547,173,158,27334,2022-09-22 11:05:52.556,2022-09-22 11:05:52.983,0.427,medium,medium_small,0 days 01:00:42.556000,0 days 01:00:42.983000,3641,3643,3642.556,3642.983,train_220.wav,True
221,221,470,350,511,160,161,25760,2022-09-22 11:05:55.889,2022-09-22 11:05:56.196,0.307,medium,medium,0 days 01:00:45.889000,0 days 01:00:46.196000,3645,3647,3645.889,3646.196,train_221.wav,True
222,222,472,407,555,146,148,21608,2022-09-22 11:06:03.024,2022-09-22 11:06:03.316,0.292,medium,medium_small,0 days 01:00:53.024000,0 days 01:00:53.316000,3652,3654,3653.024,3653.316,train_222.wav,True
223,223,474,49,98,170,49,8330,2022-09-22 11:06:47.971,2022-09-22 11:06:48.131,0.16,small,small,0 days 01:01:37.971000,0 days 01:01:38.131000,3697,3699,3697.971,3698.131,train_223.wav,True
224,224,476,143,302,154,159,24486,2022-09-22 11:06:56.038,2022-09-22 11:06:56.398,0.36,medium,medium_small,0 days 01:01:46.038000,0 days 01:01:46.398000,3705,3707,3706.038,3706.398,train_224.wav,True
225,225,478,167,331,182,164,29848,2022-09-22 11:06:58.878,2022-09-22 11:06:59.331,0.453,medium,medium,0 days 01:01:48.878000,0 days 01:01:49.331000,3708,3710,3708.878,3709.331,train_225.wav,True
226,226,480,402,567,155,165,25575,2022-09-22 11:07:11.306,2022-09-22 11:07:11.652,0.346,medium,medium,0 days 01:02:01.306000,0 days 01:02:01.652000,3720,3722,3721.306,3721.652,train_226.wav,True
227,227,482,95,263,147,168,24696,2022-09-22 11:07:12.599,2022-09-22 11:07:12.959,0.36,medium,medium,0 days 01:02:02.599000,0 days 01:02:02.959000,3721,3723,3722.599,3722.959,train_227.wav,True
228,228,484,512,554,153,42,6426,2022-09-22 11:07:14.292,2022-09-22 11:07:14.439,0.147,small,small,0 days 01:02:04.292000,0 days 01:02:04.439000,3723,3725,3724.292,3724.439,train_228.wav,True
229,229,486,126,293,170,167,28390,2022-09-22 11:07:15.732,2022-09-22 11:07:16.146,0.414,medium,medium,0 days 01:02:05.732000,0 days 01:02:06.146000,3724,3726,3725.732,3726.146,train_229.wav,True
230,230,488,92,259,163,167,27221,2022-09-22 11:07:19.839,2022-09-22 11:07:20.186,0.347,medium,medium,0 days 01:02:09.839000,0 days 01:02:10.186000,3729,3731,3729.839,3730.186,train_230.wav,True
231,231,490,359,521,169,162,27378,2022-09-22 11:07:58.294,2022-09-22 11:07:58.640,0.346,medium,medium,0 days 01:02:48.294000,0 days 01:02:48.640000,3767,3769,3768.294,3768.64,train_231.wav,True
232,232,492,134,302,150,168,25200,2022-09-22 11:08:48.935,2022-09-22 11:08:49.242,0.307,medium,medium,0 days 01:03:38.935000,0 days 01:03:39.242000,3818,3820,3818.935,3819.242,train_232.wav,True
233,233,494,357,542,177,185,32745,2022-09-22 11:09:01.123,2022-09-22 11:09:01.470,0.347,medium,medium_big,0 days 01:03:51.123000,0 days 01:03:51.470000,3830,3832,3831.123,3831.47,train_233.wav,True
234,234,496,346,517,159,171,27189,2022-09-22 11:09:04.510,2022-09-22 11:09:04.830,0.32,medium,medium_big,0 days 01:03:54.510000,0 days 01:03:54.830000,3833,3835,3834.51,3834.83,train_234.wav,True
235,235,498,389,534,152,145,22040,2022-09-22 11:09:16.670,2022-09-22 11:09:16.963,0.293,medium,medium_small,0 days 01:04:06.670000,0 days 01:04:06.963000,3845,3847,3846.67,3846.963,train_235.wav,True
236,236,500,58,305,340,247,83980,2022-09-22 11:09:27.043,2022-09-22 11:09:29.563,2.52,large,large,0 days 01:04:17.043000,0 days 01:04:19.563000,3857,3859,3857.043,3859.563,train_236.wav,True
237,237,502,365,526,167,161,26887,2022-09-22 11:09:40.737,2022-09-22 11:09:41.124,0.387,medium,medium,0 days 01:04:30.737000,0 days 01:04:31.124000,3869,3871,3870.737,3871.124,train_237.wav,True
238,238,504,104,263,150,159,23850,2022-09-22 11:09:57.164,2022-09-22 11:09:57.538,0.374,medium,medium_small,0 days 01:04:47.164000,0 days 01:04:47.538000,3886,3888,3887.164,3887.538000000001,train_238.wav,True
239,239,506,380,550,190,170,32300,2022-09-22 11:10:56.540,2022-09-22 11:10:56.980,0.44,medium,medium,0 days 01:05:46.540000,0 days 01:05:46.980000,3945,3947,3946.54,3946.980000000001,train_239.wav,True
240,240,508,416,589,156,173,26988,2022-09-22 11:11:20.795,2022-09-22 11:11:21.261,0.466,medium,medium_big,0 days 01:06:10.795000,0 days 01:06:11.261000,3970,3972,3970.795,3971.261,train_240.wav,True
241,241,510,105,272,156,167,26052,2022-09-22 11:11:22.115,2022-09-22 11:11:22.435,0.32,medium,medium,0 days 01:06:12.115000,0 days 01:06:12.435000,3971,3973,3972.115,3972.435,train_241.wav,True
242,242,512,371,537,144,166,23904,2022-09-22 11:11:58.156,2022-09-22 11:11:58.476,0.32,medium,medium,0 days 01:06:48.156000,0 days 01:06:48.476000,4007,4009,4008.156,4008.476,train_242.wav,True
243,243,514,404,575,154,171,26334,2022-09-22 11:12:07.357,2022-09-22 11:12:07.797,0.44,medium,medium_big,0 days 01:06:57.357000,0 days 01:06:57.797000,4016,4018,4017.357,4017.797,train_243.wav,True
244,244,516,104,268,162,164,26568,2022-09-22 11:12:48.664,2022-09-22 11:12:48.970,0.306,medium,medium,0 days 01:07:38.664000,0 days 01:07:38.970000,4057,4059,4058.664,4058.97,train_244.wav,True
245,245,518,341,590,339,249,84411,2022-09-22 11:12:54.104,2022-09-22 11:12:56.224,2.12,large,large,0 days 01:07:44.104000,0 days 01:07:46.224000,4064,4066,4064.104,4066.224,train_245.wav,True
246,246,520,365,527,158,162,25596,2022-09-22 11:13:28.799,2022-09-22 11:13:29.092,0.293,medium,medium,0 days 01:08:18.799000,0 days 01:08:19.092000,4097,4099,4098.799,4099.092000000001,train_246.wav,True
247,247,522,380,540,160,160,25600,2022-09-22 11:13:34.532,2022-09-22 11:13:34.946,0.414,medium,medium_small,0 days 01:08:24.532000,0 days 01:08:24.946000,4103,4105,4104.532,4104.946,train_247.wav,True
248,248,524,83,259,161,176,28336,2022-09-22 11:13:42.106,2022-09-22 11:13:42.480,0.374,medium,medium_big,0 days 01:08:32.106000,0 days 01:08:32.480000,4111,4113,4112.106000000001,4112.4800000000005,train_248.wav,True
249,249,526,376,537,176,161,28336,2022-09-22 11:14:00.747,2022-09-22 11:14:01.241,0.494,medium,medium,0 days 01:08:50.747000,0 days 01:08:51.241000,4129,4131,4130.747,4131.241,train_249.wav,True
250,250,528,380,532,153,152,23256,2022-09-22 11:14:09.521,2022-09-22 11:14:09.867,0.346,medium,medium_small,0 days 01:08:59.521000,0 days 01:08:59.867000,4138,4140,4139.521000000001,4139.867,train_250.wav,True
251,251,530,120,290,189,170,32130,2022-09-22 11:14:12.921,2022-09-22 11:14:13.427,0.506,medium,medium,0 days 01:09:02.921000,0 days 01:09:03.427000,4142,4144,4142.921,4143.427000000001,train_251.wav,True
252,252,532,375,536,165,161,26565,2022-09-22 11:14:21.027,2022-09-22 11:14:21.361,0.334,medium,medium,0 days 01:09:11.027000,0 days 01:09:11.361000,4150,4152,4151.027,4151.361,train_252.wav,True
253,253,534,114,287,225,173,38925,2022-09-22 11:14:49.055,2022-09-22 11:14:49.562,0.507,medium,medium_big,0 days 01:09:39.055000,0 days 01:09:39.562000,4178,4180,4179.055,4179.562,train_253.wav,True
254,254,536,106,288,175,182,31850,2022-09-22 11:14:51.962,2022-09-22 11:14:52.402,0.44,medium,medium_big,0 days 01:09:41.962000,0 days 01:09:42.402000,4181,4183,4181.962,4182.402,train_254.wav,True
255,255,538,102,272,201,170,34170,2022-09-22 11:15:17.656,2022-09-22 11:15:18.056,0.4,medium,medium,0 days 01:10:07.656000,0 days 01:10:08.056000,4206,4208,4207.656,4208.0560000000005,train_255.wav,True
256,256,540,371,538,169,167,28223,2022-09-22 11:15:54.430,2022-09-22 11:15:54.804,0.374,medium,medium,0 days 01:10:44.430000,0 days 01:10:44.804000,4243,4245,4244.43,4244.804,train_256.wav,True
257,257,542,341,493,155,152,23560,2022-09-22 11:16:01.685,2022-09-22 11:16:02.045,0.36,medium,medium_small,0 days 01:10:51.685000,0 days 01:10:52.045000,4250,4252,4251.685,4252.045,train_257.wav,True
258,258,544,117,290,190,173,32870,2022-09-22 11:16:18.698,2022-09-22 11:16:19.098,0.4,medium,medium_big,0 days 01:11:08.698000,0 days 01:11:09.098000,4267,4269,4268.698,4269.098,train_258.wav,True
259,259,546,90,263,146,173,25258,2022-09-22 11:16:48.513,2022-09-22 11:16:48.886,0.373,medium,medium_big,0 days 01:11:38.513000,0 days 01:11:38.886000,4297,4299,4298.513,4298.886,train_259.wav,True
260,260,548,105,265,164,160,26240,2022-09-22 11:16:51.392,2022-09-22 11:16:51.767,0.375,medium,medium_small,0 days 01:11:41.392000,0 days 01:11:41.767000,4300,4302,4301.392,4301.767,train_260.wav,True
261,261,550,108,274,148,166,24568,2022-09-22 11:17:50.849,2022-09-22 11:17:51.181,0.332,medium,medium,0 days 01:12:40.849000,0 days 01:12:41.181000,4360,4362,4360.849,4361.1810000000005,train_261.wav,True
262,262,552,321,577,362,256,92672,2022-09-22 11:18:33.223,2022-09-22 11:18:34.543,1.32,large,large,0 days 01:13:23.223000,0 days 01:13:24.543000,4402,4404,4403.223,4404.543000000001,train_262.wav,True
263,263,554,341,493,152,152,23104,2022-09-22 11:18:41.156,2022-09-22 11:18:41.916,0.76,medium,medium_small,0 days 01:13:31.156000,0 days 01:13:31.916000,4410,4412,4411.156,4411.916,train_263.wav,True
264,264,556,48,292,338,244,82472,2022-09-22 11:19:06.077,2022-09-22 11:19:08.304,2.227,large,large,0 days 01:13:56.077000,0 days 01:13:58.304000,4436,4438,4436.077,4438.304,train_264.wav,True
265,265,558,109,264,158,155,24490,2022-09-22 11:19:10.144,2022-09-22 11:19:10.492,0.348,medium,medium_small,0 days 01:14:00.144000,0 days 01:14:00.492000,4439,4441,4440.144,4440.492,train_265.wav,True
266,266,560,108,278,147,170,24990,2022-09-22 11:19:13.544,2022-09-22 11:19:14.024,0.48,medium,medium,0 days 01:14:03.544000,0 days 01:14:04.024000,4442,4444,4443.544,4444.024,train_266.wav,True
267,267,562,97,271,197,174,34278,2022-09-22 11:19:18.398,2022-09-22 11:19:18.878,0.48,medium,medium_big,0 days 01:14:08.398000,0 days 01:14:08.878000,4447,4449,4448.398,4448.878000000001,train_267.wav,True
268,268,564,45,297,73,252,18396,2022-09-22 11:19:19.078,2022-09-22 11:19:19.465,0.387,large,large,0 days 01:14:09.078000,0 days 01:14:09.465000,4448,4450,4449.078,4449.465,train_268.wav,True
269,269,566,107,276,186,169,31434,2022-09-22 11:19:37.012,2022-09-22 11:19:37.678,0.666,medium,medium,0 days 01:14:27.012000,0 days 01:14:27.678000,4466,4468,4467.012000000001,4467.678,train_269.wav,True
270,270,568,401,588,250,187,46750,2022-09-22 11:19:41.465,2022-09-22 11:19:41.905,0.44,medium,medium_big,0 days 01:14:31.465000,0 days 01:14:31.905000,4470,4472,4471.465,4471.905000000001,train_270.wav,True
271,271,570,85,258,187,173,32351,2022-09-22 11:19:54.453,2022-09-22 11:19:54.946,0.493,medium,medium_big,0 days 01:14:44.453000,0 days 01:14:44.946000,4483,4485,4484.453,4484.946,train_271.wav,True
272,272,572,85,268,163,183,29829,2022-09-22 11:19:56.333,2022-09-22 11:19:56.746,0.413,medium,medium_big,0 days 01:14:46.333000,0 days 01:14:46.746000,4485,4487,4486.3330000000005,4486.746,train_272.wav,True
273,273,574,365,552,250,187,46750,2022-09-22 11:20:03.879,2022-09-22 11:20:04.319,0.44,medium,medium_big,0 days 01:14:53.879000,0 days 01:14:54.319000,4493,4495,4493.879,4494.319,train_273.wav,True
274,274,576,360,532,167,172,28724,2022-09-22 11:21:46.603,2022-09-22 11:21:46.963,0.36,medium,medium_big,0 days 01:16:36.603000,0 days 01:16:36.963000,4595,4597,4596.603,4596.963000000001,train_274.wav,True
275,275,578,411,560,141,149,21009,2022-09-22 11:22:19.991,2022-09-22 11:22:20.311,0.32,medium,medium_small,0 days 01:17:09.991000,0 days 01:17:10.311000,4629,4631,4629.991,4630.311000000001,train_275.wav,True
276,276,580,60,313,356,253,90068,2022-09-22 11:22:30.431,2022-09-22 11:22:31.619,1.188,large,large,0 days 01:17:20.431000,0 days 01:17:21.619000,4640,4642,4640.4310000000005,4641.619000000001,train_276.wav,True
277,277,582,123,287,150,164,24600,2022-09-22 11:22:58.192,2022-09-22 11:22:58.420,0.228,medium,medium,0 days 01:17:48.192000,0 days 01:17:48.420000,4667,4669,4668.192,4668.42,train_277.wav,True
278,278,584,94,267,197,173,34081,2022-09-22 11:24:29.343,2022-09-22 11:24:29.755,0.412,medium,medium_big,0 days 01:19:19.343000,0 days 01:19:19.755000,4758,4760,4759.343,4759.755,train_278.wav,True
279,279,586,382,549,181,167,30227,2022-09-22 11:24:39.009,2022-09-22 11:24:39.463,0.454,medium,medium,0 days 01:19:29.009000,0 days 01:19:29.463000,4768,4770,4769.009,4769.463000000001,train_279.wav,True
280,280,588,110,274,175,164,28700,2022-09-22 11:24:50.916,2022-09-22 11:24:51.343,0.427,medium,medium,0 days 01:19:40.916000,0 days 01:19:41.343000,4780,4782,4780.916,4781.343,train_280.wav,True
281,281,590,351,520,166,169,28054,2022-09-22 11:25:05.104,2022-09-22 11:25:05.504,0.4,medium,medium,0 days 01:19:55.104000,0 days 01:19:55.504000,4794,4796,4795.104,4795.504,train_281.wav,True
282,282,592,376,558,164,182,29848,2022-09-22 11:25:34.118,2022-09-22 11:25:34.465,0.347,medium,medium_big,0 days 01:20:24.118000,0 days 01:20:24.465000,4823,4825,4824.118,4824.465,train_282.wav,True
283,283,594,120,287,185,167,30895,2022-09-22 11:26:07.026,2022-09-22 11:26:07.399,0.373,medium,medium,0 days 01:20:57.026000,0 days 01:20:57.399000,4856,4858,4857.026000000001,4857.399,train_283.wav,True
284,284,596,384,542,161,158,25438,2022-09-22 11:26:13.759,2022-09-22 11:26:14.067,0.308,medium,medium_small,0 days 01:21:03.759000,0 days 01:21:04.067000,4862,4864,4863.759,4864.067,train_284.wav,True
285,285,598,109,263,153,154,23562,2022-09-22 11:26:25.707,2022-09-22 11:26:26.027,0.32,medium,medium_small,0 days 01:21:15.707000,0 days 01:21:16.027000,4874,4876,4875.707,4876.027,train_285.wav,True
286,286,600,46,286,333,240,79920,2022-09-22 11:26:47.908,2022-09-22 11:26:49.108,1.2,large,large,0 days 01:21:37.908000,0 days 01:21:39.108000,4897,4899,4897.908,4899.108,train_286.wav,True
287,287,602,399,561,164,162,26568,2022-09-22 11:26:51.268,2022-09-22 11:26:51.654,0.386,medium,medium,0 days 01:21:41.268000,0 days 01:21:41.654000,4900,4902,4901.268,4901.654,train_287.wav,True
288,288,604,371,535,156,164,25584,2022-09-22 11:27:00.721,2022-09-22 11:27:01.108,0.387,medium,medium,0 days 01:21:50.721000,0 days 01:21:51.108000,4909,4911,4910.7210000000005,4911.108,train_288.wav,True
289,289,606,305,545,341,240,81840,2022-09-22 11:27:07.388,2022-09-22 11:27:09.509,2.121,large,large,0 days 01:21:57.388000,0 days 01:21:59.509000,4917,4919,4917.388,4919.509,train_289.wav,True
290,290,608,381,561,167,180,30060,2022-09-22 11:27:12.989,2022-09-22 11:27:13.389,0.4,medium,medium_big,0 days 01:22:02.989000,0 days 01:22:03.389000,4922,4924,4922.9890000000005,4923.389,train_290.wav,True
291,291,610,400,579,163,179,29177,2022-09-22 11:27:15.055,2022-09-22 11:27:15.441,0.386,medium,medium_big,0 days 01:22:05.055000,0 days 01:22:05.441000,4924,4926,4925.055,4925.441000000001,train_291.wav,True
292,292,612,311,568,416,257,106912,2022-09-22 11:27:31.602,2022-09-22 11:27:33.389,1.787,large,large,0 days 01:22:21.602000,0 days 01:22:23.389000,4941,4943,4941.602,4943.389,train_292.wav,True
293,293,614,101,340,340,239,81260,2022-09-22 11:28:24.511,2022-09-22 11:28:26.951,2.44,large,large,0 days 01:23:14.511000,0 days 01:23:16.951000,4994,4996,4994.511,4996.951,train_293.wav,True
294,294,616,154,312,162,158,25596,2022-09-22 11:28:50.858,2022-09-22 11:28:51.232,0.374,medium,medium_small,0 days 01:23:40.858000,0 days 01:23:41.232000,5020,5022,5020.858,5021.232,train_294.wav,True
295,295,618,84,137,175,53,9275,2022-09-22 11:29:28.099,2022-09-22 11:29:28.273,0.174,small,small,0 days 01:24:18.099000,0 days 01:24:18.273000,5057,5059,5058.099,5058.273,train_295.wav,True
296,296,620,114,278,145,164,23780,2022-09-22 11:30:11.755,2022-09-22 11:30:12.235,0.48,medium,medium,0 days 01:25:01.755000,0 days 01:25:02.235000,5100,5102,5101.755,5102.235000000001,train_296.wav,True
297,297,622,391,552,187,161,30107,2022-09-22 11:30:29.728,2022-09-22 11:30:30.141,0.413,medium,medium,0 days 01:25:19.728000,0 days 01:25:20.141000,5118,5120,5119.728,5120.1410000000005,train_297.wav,True
298,298,624,198,371,179,173,30967,2022-09-22 11:30:47.156,2022-09-22 11:30:47.569,0.413,medium,medium_big,0 days 01:25:37.156000,0 days 01:25:37.569000,5136,5138,5137.156,5137.569,train_298.wav,True
299,299,626,157,312,152,155,23560,2022-09-22 11:30:51.222,2022-09-22 11:30:51.582,0.36,medium,medium_small,0 days 01:25:41.222000,0 days 01:25:41.582000,5140,5142,5141.222000000001,5141.582,train_299.wav,True
300,300,628,134,307,167,173,28891,2022-09-22 11:30:54.089,2022-09-22 11:30:54.462,0.373,medium,medium_big,0 days 01:25:44.089000,0 days 01:25:44.462000,5143,5145,5144.089,5144.462,train_300.wav,True
301,301,630,93,263,144,170,24480,2022-09-22 11:31:01.422,2022-09-22 11:31:01.889,0.467,medium,medium,0 days 01:25:51.422000,0 days 01:25:51.889000,5150,5152,5151.4220000000005,5151.889,train_301.wav,True
302,302,632,104,276,199,172,34228,2022-09-22 11:31:21.223,2022-09-22 11:31:21.823,0.6,medium,medium_big,0 days 01:26:11.223000,0 days 01:26:11.823000,5170,5172,5171.223,5171.823,train_302.wav,True
303,303,634,174,433,426,259,110334,2022-09-22 11:31:57.691,2022-09-22 11:32:00.279,2.588,large,large,0 days 01:26:47.691000,0 days 01:26:50.279000,5207,5209,5207.691000000001,5210.279,train_303.wav,True
304,304,636,127,289,163,162,26406,2022-09-22 11:32:06.239,2022-09-22 11:32:06.612,0.373,medium,medium,0 days 01:26:56.239000,0 days 01:26:56.612000,5215,5217,5216.2390000000005,5216.612,train_304.wav,True
305,305,638,133,308,200,175,35000,2022-09-22 11:32:16.465,2022-09-22 11:32:16.839,0.374,medium,medium_big,0 days 01:27:06.465000,0 days 01:27:06.839000,5225,5227,5226.465,5226.839,train_305.wav,True
306,306,640,184,238,182,54,9828,2022-09-22 11:32:44.320,2022-09-22 11:32:44.413,0.093,small,small,0 days 01:27:34.320000,0 days 01:27:34.413000,5253,5255,5254.320000000001,5254.4130000000005,train_306.wav,True
307,307,642,53,126,173,73,12629,2022-09-22 11:32:44.293,2022-09-22 11:32:44.440,0.147,small,small,0 days 01:27:34.293000,0 days 01:27:34.440000,5253,5255,5254.293000000001,5254.4400000000005,train_307.wav,True
308,308,644,369,526,158,157,24806,2022-09-22 11:33:17.814,2022-09-22 11:33:18.201,0.387,medium,medium_small,0 days 01:28:07.814000,0 days 01:28:08.201000,5287,5289,5287.814,5288.201,train_308.wav,True
309,309,646,103,253,140,150,21000,2022-09-22 11:33:49.163,2022-09-22 11:33:49.455,0.292,medium,medium_small,0 days 01:28:39.163000,0 days 01:28:39.455000,5318,5320,5319.1630000000005,5319.455,train_309.wav,True
310,310,648,394,561,147,167,24549,2022-09-22 11:33:49.429,2022-09-22 11:33:49.882,0.453,medium,medium,0 days 01:28:39.429000,0 days 01:28:39.882000,5318,5320,5319.429,5319.8820000000005,train_310.wav,True
311,311,650,105,288,205,183,37515,2022-09-22 11:33:59.389,2022-09-22 11:33:59.803,0.414,medium,medium_big,0 days 01:28:49.389000,0 days 01:28:49.803000,5328,5330,5329.389,5329.803,train_311.wav,True
312,312,652,406,571,163,165,26895,2022-09-22 11:34:00.923,2022-09-22 11:34:01.336,0.413,medium,medium,0 days 01:28:50.923000,0 days 01:28:51.336000,5330,5332,5330.923000000001,5331.336,train_312.wav,True
313,313,654,76,244,171,168,28728,2022-09-22 11:34:04.789,2022-09-22 11:34:05.149,0.36,medium,medium,0 days 01:28:54.789000,0 days 01:28:55.149000,5333,5335,5334.789000000001,5335.149,train_313.wav,True
314,314,656,439,511,171,72,12312,2022-09-22 11:34:05.003,2022-09-22 11:34:05.163,0.16,small,small,0 days 01:28:55.003000,0 days 01:28:55.163000,5334,5336,5335.003000000001,5335.1630000000005,train_314.wav,True
315,315,658,399,483,173,84,14532,2022-09-22 11:34:06.963,2022-09-22 11:34:07.163,0.2,small,small,0 days 01:28:56.963000,0 days 01:28:57.163000,5336,5338,5336.963000000001,5337.1630000000005,train_315.wav,True
316,316,660,130,293,163,163,26569,2022-09-22 11:34:14.603,2022-09-22 11:34:14.989,0.386,medium,medium,0 days 01:29:04.603000,0 days 01:29:04.989000,5343,5345,5344.603,5344.9890000000005,train_316.wav,True
317,317,662,121,293,173,172,29756,2022-09-22 11:34:17.176,2022-09-22 11:34:17.576,0.4,medium,medium_big,0 days 01:29:07.176000,0 days 01:29:07.576000,5346,5348,5347.176,5347.576,train_317.wav,True
318,318,664,416,577,170,161,27370,2022-09-22 11:34:34.630,2022-09-22 11:34:34.990,0.36,medium,medium,0 days 01:29:24.630000,0 days 01:29:24.990000,5363,5365,5364.63,5364.990000000001,train_318.wav,True
319,319,666,352,605,340,253,86020,2022-09-22 11:34:43.791,2022-09-22 11:34:46.284,2.493,large,large,0 days 01:29:33.791000,0 days 01:29:36.284000,5374,5376,5373.791,5376.284000000001,train_319.wav,True
320,320,668,389,546,146,157,22922,2022-09-22 11:34:49.377,2022-09-22 11:34:49.857,0.48,medium,medium_small,0 days 01:29:39.377000,0 days 01:29:39.857000,5378,5380,5379.377,5379.857,train_320.wav,True
321,321,670,169,331,162,162,26244,2022-09-22 11:34:56.125,2022-09-22 11:34:56.565,0.44,medium,medium,0 days 01:29:46.125000,0 days 01:29:46.565000,5385,5387,5386.125,5386.5650000000005,train_321.wav,True
322,322,672,92,269,161,177,28497,2022-09-22 11:35:00.298,2022-09-22 11:35:00.631,0.333,medium,medium_big,0 days 01:29:50.298000,0 days 01:29:50.631000,5389,5391,5390.298000000001,5390.631,train_322.wav,True
323,323,674,413,577,159,164,26076,2022-09-22 11:35:06.778,2022-09-22 11:35:07.511,0.733,medium,medium,0 days 01:29:56.778000,0 days 01:29:57.511000,5396,5398,5396.778,5397.511,train_323.wav,True
324,324,676,86,258,194,172,33368,2022-09-22 11:35:26.192,2022-09-22 11:35:26.686,0.494,medium,medium_big,0 days 01:30:16.192000,0 days 01:30:16.686000,5415,5417,5416.192,5416.686000000001,train_324.wav,True
325,325,678,405,559,151,154,23254,2022-09-22 11:35:31.032,2022-09-22 11:35:31.432,0.4,medium,medium_small,0 days 01:30:21.032000,0 days 01:30:21.432000,5420,5422,5421.032,5421.432000000001,train_325.wav,True
326,326,680,362,530,149,168,25032,2022-09-22 11:35:47.313,2022-09-22 11:35:47.753,0.44,medium,medium,0 days 01:30:37.313000,0 days 01:30:37.753000,5436,5438,5437.313,5437.753000000001,train_326.wav,True
