,Unnamed: 0.1,Unnamed: 0,y0,y1,height,width,front_area,datetime_enter,datetime_leave,duration,class_1,class_2,timedelta_start,timedelta_end,audio_start_s,audio_end_s,entry,exit,filename,train
327,327,682,365,552,186,187,34782,2022-09-22 11:35:49.193,2022-09-22 11:35:49.713,0.52,medium,medium_big,0 days 01:30:39.193000,0 days 01:30:39.713000,5438,5440,5439.193,5439.713000000001,train_327.wav,True
328,328,684,112,284,163,172,28036,2022-09-22 11:35:54.980,2022-09-22 11:35:55.353,0.373,medium,medium_big,0 days 01:30:44.980000,0 days 01:30:45.353000,5444,5446,5444.9800000000005,5445.353,train_328.wav,True
329,329,686,96,275,150,179,26850,2022-09-22 11:35:57.833,2022-09-22 11:35:58.193,0.36,medium,medium_big,0 days 01:30:47.833000,0 days 01:30:48.193000,5447,5449,5447.8330000000005,5448.193,train_329.wav,True
330,330,688,91,277,258,186,47988,2022-09-22 11:36:45.461,2022-09-22 11:36:46.155,0.694,medium,medium_big,0 days 01:31:35.461000,0 days 01:31:36.155000,5494,5496,5495.461,5496.155000000001,train_330.wav,True
331,331,690,252,509,432,257,111024,2022-09-22 11:37:08.462,2022-09-22 11:37:10.475,2.013,large,large,0 days 01:31:58.462000,0 days 01:32:00.475000,5518,5520,5518.462,5520.475,train_331.wav,True
332,332,692,375,545,152,170,25840,2022-09-22 11:37:14.130,2022-09-22 11:37:15.222,1.092,medium,medium,0 days 01:32:04.130000,0 days 01:32:05.222000,5523,5525,5524.13,5525.222000000001,train_332.wav,True
333,333,694,100,263,156,163,25428,2022-09-22 11:37:19.422,2022-09-22 11:37:19.810,0.388,medium,medium,0 days 01:32:09.422000,0 days 01:32:09.810000,5528,5530,5529.4220000000005,5529.81,train_333.wav,True
334,334,696,373,535,163,162,26406,2022-09-22 11:38:08.452,2022-09-22 11:38:08.824,0.372,medium,medium,0 days 01:32:58.452000,0 days 01:32:58.824000,5577,5579,5578.452,5578.8240000000005,train_334.wav,True
335,335,698,350,517,170,167,28390,2022-09-22 11:38:10.824,2022-09-22 11:38:11.238,0.414,medium,medium,0 days 01:33:00.824000,0 days 01:33:01.238000,5580,5582,5580.8240000000005,5581.238,train_335.wav,True
336,336,700,389,555,164,166,27224,2022-09-22 11:38:32.398,2022-09-22 11:38:32.705,0.307,medium,medium,0 days 01:33:22.398000,0 days 01:33:22.705000,5601,5603,5602.398,5602.705,train_336.wav,True
337,337,702,359,531,199,172,34228,2022-09-22 11:38:47.239,2022-09-22 11:38:47.773,0.534,medium,medium_big,0 days 01:33:37.239000,0 days 01:33:37.773000,5616,5618,5617.2390000000005,5617.773,train_337.wav,True
338,338,704,401,562,157,161,25277,2022-09-22 11:39:06.480,2022-09-22 11:39:06.880,0.4,medium,medium,0 days 01:33:56.480000,0 days 01:33:56.880000,5635,5637,5636.4800000000005,5636.88,train_338.wav,True
339,339,706,78,239,172,161,27692,2022-09-22 11:39:06.639,2022-09-22 11:39:06.974,0.335,medium,medium,0 days 01:33:56.639000,0 days 01:33:56.974000,5635,5637,5636.639,5636.974,train_339.wav,True
340,340,708,367,540,198,173,34254,2022-09-22 11:39:08.719,2022-09-22 11:39:09.240,0.521,medium,medium_big,0 days 01:33:58.719000,0 days 01:33:59.240000,5637,5639,5638.719,5639.240000000001,train_340.wav,True
341,341,710,75,241,145,166,24070,2022-09-22 11:39:09.706,2022-09-22 11:39:10.066,0.36,medium,medium,0 days 01:33:59.706000,0 days 01:34:00.066000,5638,5640,5639.706,5640.066000000001,train_341.wav,True
342,342,712,65,311,339,246,83394,2022-09-22 11:39:45.841,2022-09-22 11:39:48.188,2.347,large,large,0 days 01:34:35.841000,0 days 01:34:38.188000,5676,5678,5675.841,5678.188,train_342.wav,True
343,343,714,119,288,183,169,30927,2022-09-22 11:39:50.895,2022-09-22 11:39:51.348,0.453,medium,medium,0 days 01:34:40.895000,0 days 01:34:41.348000,5680,5682,5680.895,5681.348,train_343.wav,True
344,344,716,101,273,161,172,27692,2022-09-22 11:39:53.375,2022-09-22 11:39:53.801,0.426,medium,medium_big,0 days 01:34:43.375000,0 days 01:34:43.801000,5682,5684,5683.375,5683.801,train_344.wav,True
345,345,718,81,241,174,160,27840,2022-09-22 11:40:00.696,2022-09-22 11:40:01.068,0.372,medium,medium_small,0 days 01:34:50.696000,0 days 01:34:51.068000,5689,5691,5690.696,5691.068,train_345.wav,True
346,346,720,397,552,153,155,23715,2022-09-22 11:40:02.548,2022-09-22 11:40:02.882,0.334,medium,medium_small,0 days 01:34:52.548000,0 days 01:34:52.882000,5691,5693,5692.548000000001,5692.8820000000005,train_346.wav,True
347,347,722,375,533,156,158,24648,2022-09-22 11:40:08.828,2022-09-22 11:40:09.148,0.32,medium,medium_small,0 days 01:34:58.828000,0 days 01:34:59.148000,5697,5699,5698.828,5699.148,train_347.wav,True
348,348,724,390,540,160,150,24000,2022-09-22 11:40:15.042,2022-09-22 11:40:15.349,0.307,medium,medium_small,0 days 01:35:05.042000,0 days 01:35:05.349000,5704,5706,5705.042,5705.349,train_348.wav,True
349,349,726,374,548,168,174,29232,2022-09-22 11:40:18.082,2022-09-22 11:40:18.456,0.374,medium,medium_big,0 days 01:35:08.082000,0 days 01:35:08.456000,5707,5709,5708.082,5708.456,train_349.wav,True
350,350,728,154,414,434,260,112840,2022-09-22 11:41:00.870,2022-09-22 11:41:03.684,2.814,large,large,0 days 01:35:50.870000,0 days 01:35:53.684000,5751,5753,5750.870000000001,5753.684,train_350.wav,True
351,351,730,469,530,184,61,11224,2022-09-22 11:42:21.126,2022-09-22 11:42:21.221,0.095,small,small,0 days 01:37:11.126000,0 days 01:37:11.221000,5830,5832,5831.126,5831.2210000000005,train_351.wav,True
352,352,732,86,260,166,174,28884,2022-09-22 11:42:32.887,2022-09-22 11:42:33.234,0.347,medium,medium_big,0 days 01:37:22.887000,0 days 01:37:23.234000,5842,5844,5842.887000000001,5843.234,train_352.wav,True
353,353,734,80,241,187,161,30107,2022-09-22 11:43:10.502,2022-09-22 11:43:11.062,0.56,medium,medium,0 days 01:38:00.502000,0 days 01:38:01.062000,5879,5881,5880.502,5881.062000000001,train_353.wav,True
354,354,736,132,293,144,161,23184,2022-09-22 11:43:31.729,2022-09-22 11:43:32.169,0.44,medium,medium,0 days 01:38:21.729000,0 days 01:38:22.169000,5900,5902,5901.729,5902.169000000001,train_354.wav,True
355,355,738,66,118,158,52,8216,2022-09-22 11:43:53.010,2022-09-22 11:43:53.116,0.106,small,small,0 days 01:38:43.010000,0 days 01:38:43.116000,5922,5924,5923.01,5923.116,train_355.wav,True
356,356,740,358,603,339,245,83055,2022-09-22 11:43:53.276,2022-09-22 11:43:55.584,2.308,large,large,0 days 01:38:43.276000,0 days 01:38:45.584000,5923,5925,5923.276000000001,5925.584000000001,train_356.wav,True
357,357,742,97,258,155,161,24955,2022-09-22 11:43:57.396,2022-09-22 11:43:57.890,0.494,medium,medium,0 days 01:38:47.396000,0 days 01:38:47.890000,5926,5928,5927.396000000001,5927.89,train_357.wav,True
358,358,744,321,571,294,250,73500,2022-09-22 11:44:07.384,2022-09-22 11:44:08.037,0.653,large,large,0 days 01:38:57.384000,0 days 01:38:58.037000,5936,5938,5937.384,5938.037,train_358.wav,True
359,359,746,359,525,162,166,26892,2022-09-22 11:44:15.037,2022-09-22 11:44:15.425,0.388,medium,medium,0 days 01:39:05.037000,0 days 01:39:05.425000,5944,5946,5945.037,5945.425,train_359.wav,True
360,360,748,392,545,154,153,23562,2022-09-22 11:44:17.464,2022-09-22 11:44:17.810,0.346,medium,medium_small,0 days 01:39:07.464000,0 days 01:39:07.810000,5946,5948,5947.464,5947.81,train_360.wav,True
361,361,750,109,277,180,168,30240,2022-09-22 11:45:08.986,2022-09-22 11:45:09.452,0.466,medium,medium,0 days 01:39:58.986000,0 days 01:39:59.452000,5998,6000,5998.986000000001,5999.452,train_361.wav,True
362,362,752,124,298,169,174,29406,2022-09-22 11:45:18.733,2022-09-22 11:45:19.067,0.334,medium,medium_big,0 days 01:40:08.733000,0 days 01:40:09.067000,6007,6009,6008.733,6009.067,train_362.wav,True
363,363,754,90,264,169,174,29406,2022-09-22 11:45:20.587,2022-09-22 11:45:20.933,0.346,medium,medium_big,0 days 01:40:10.587000,0 days 01:40:10.933000,6009,6011,6010.587,6010.933,train_363.wav,True
364,364,756,494,557,164,63,10332,2022-09-22 11:45:24.160,2022-09-22 11:45:24.293,0.133,small,small,0 days 01:40:14.160000,0 days 01:40:14.293000,6013,6015,6014.160000000001,6014.293000000001,train_364.wav,True
365,365,758,414,577,166,163,27058,2022-09-22 11:45:35.013,2022-09-22 11:45:35.360,0.347,medium,medium,0 days 01:40:25.013000,0 days 01:40:25.360000,6024,6026,6025.013000000001,6025.360000000001,train_365.wav,True
366,366,760,54,288,332,234,77688,2022-09-22 11:45:40.520,2022-09-22 11:45:41.720,1.2,large,large,0 days 01:40:30.520000,0 days 01:40:31.720000,6030,6032,6030.52,6031.72,train_366.wav,True
367,367,762,423,587,160,164,26240,2022-09-22 11:45:42.333,2022-09-22 11:45:42.680,0.347,medium,medium,0 days 01:40:32.333000,0 days 01:40:32.680000,6031,6033,6032.3330000000005,6032.68,train_367.wav,True
368,368,764,109,265,151,156,23556,2022-09-22 11:46:00.374,2022-09-22 11:46:00.774,0.4,medium,medium_small,0 days 01:40:50.374000,0 days 01:40:50.774000,6049,6051,6050.374000000001,6050.774,train_368.wav,True
369,369,766,109,275,188,166,31208,2022-09-22 11:46:04.441,2022-09-22 11:46:04.788,0.347,medium,medium,0 days 01:40:54.441000,0 days 01:40:54.788000,6053,6055,6054.441000000001,6054.7880000000005,train_369.wav,True
370,370,768,122,278,178,156,27768,2022-09-22 11:46:09.561,2022-09-22 11:46:09.828,0.267,medium,medium_small,0 days 01:40:59.561000,0 days 01:40:59.828000,6058,6060,6059.561000000001,6059.828,train_370.wav,True
371,371,770,382,549,145,167,24215,2022-09-22 11:46:20.721,2022-09-22 11:46:21.095,0.374,medium,medium,0 days 01:41:10.721000,0 days 01:41:11.095000,6069,6071,6070.7210000000005,6071.095,train_371.wav,True
372,372,772,131,288,148,157,23236,2022-09-22 11:46:28.935,2022-09-22 11:46:29.282,0.347,medium,medium_small,0 days 01:41:18.935000,0 days 01:41:19.282000,6078,6080,6078.935,6079.282,train_372.wav,True
373,373,774,360,538,158,178,28124,2022-09-22 11:46:39.402,2022-09-22 11:46:39.682,0.28,medium,medium_big,0 days 01:41:29.402000,0 days 01:41:29.682000,6088,6090,6089.402,6089.682000000001,train_373.wav,True
374,374,776,401,570,146,169,24674,2022-09-22 11:47:02.723,2022-09-22 11:47:03.110,0.387,medium,medium,0 days 01:41:52.723000,0 days 01:41:53.110000,6111,6113,6112.723,6113.110000000001,train_374.wav,True
375,375,778,396,567,152,171,25992,2022-09-22 11:47:04.336,2022-09-22 11:47:04.776,0.44,medium,medium_big,0 days 01:41:54.336000,0 days 01:41:54.776000,6113,6115,6114.336,6114.776000000001,train_375.wav,True
376,376,780,62,323,415,261,108315,2022-09-22 11:47:48.178,2022-09-22 11:47:50.392,2.214,large,large,0 days 01:42:38.178000,0 days 01:42:40.392000,6158,6160,6158.178000000001,6160.392000000001,train_376.wav,True
377,377,782,93,265,193,172,33196,2022-09-22 11:48:43.820,2022-09-22 11:48:44.366,0.546,medium,medium_big,0 days 01:43:33.820000,0 days 01:43:34.366000,6213,6215,6213.820000000001,6214.366,train_377.wav,True
378,378,784,61,308,339,247,83733,2022-09-22 11:49:03.367,2022-09-22 11:49:06.287,2.92,large,large,0 days 01:43:53.367000,0 days 01:43:56.287000,6233,6235,6233.367,6236.287,train_378.wav,True
379,379,786,99,271,198,172,34056,2022-09-22 11:49:16.648,2022-09-22 11:49:17.195,0.547,medium,medium_big,0 days 01:44:06.648000,0 days 01:44:07.195000,6245,6247,6246.648,6247.195000000001,train_379.wav,True
380,380,788,365,531,146,166,24236,2022-09-22 11:49:17.901,2022-09-22 11:49:18.301,0.4,medium,medium,0 days 01:44:07.901000,0 days 01:44:08.301000,6247,6249,6247.901000000001,6248.301,train_380.wav,True
381,381,790,370,540,162,170,27540,2022-09-22 11:49:36.101,2022-09-22 11:49:36.356,0.255,medium,medium,0 days 01:44:26.101000,0 days 01:44:26.356000,6265,6267,6266.101000000001,6266.356000000001,train_381.wav,True
382,382,792,358,529,198,171,33858,2022-09-22 11:50:47.064,2022-09-22 11:50:47.451,0.387,medium,medium_big,0 days 01:45:37.064000,0 days 01:45:37.451000,6336,6338,6337.064,6337.451,train_382.wav,True
383,383,794,327,571,183,244,44652,2022-09-22 11:50:47.624,2022-09-22 11:50:47.971,0.347,large,large,0 days 01:45:37.624000,0 days 01:45:37.971000,6336,6338,6337.624000000001,6337.9710000000005,train_383.wav,True
384,384,796,100,257,145,157,22765,2022-09-22 11:50:57.651,2022-09-22 11:50:57.865,0.214,medium,medium_small,0 days 01:45:47.651000,0 days 01:45:47.865000,6346,6348,6347.651000000001,6347.865000000001,train_384.wav,True
385,385,798,406,562,147,156,22932,2022-09-22 11:50:58.278,2022-09-22 11:50:58.651,0.373,medium,medium_small,0 days 01:45:48.278000,0 days 01:45:48.651000,6347,6349,6348.278,6348.651000000001,train_385.wav,True
386,386,800,371,539,182,168,30576,2022-09-22 11:51:14.185,2022-09-22 11:51:14.652,0.467,medium,medium,0 days 01:46:04.185000,0 days 01:46:04.652000,6363,6365,6364.185,6364.652,train_386.wav,True
387,387,802,374,539,171,165,28215,2022-09-22 11:51:32.040,2022-09-22 11:51:32.386,0.346,medium,medium,0 days 01:46:22.040000,0 days 01:46:22.386000,6381,6383,6382.04,6382.386,train_387.wav,True
388,388,804,66,324,322,258,83076,2022-09-22 11:51:44.826,2022-09-22 11:51:45.973,1.147,large,large,0 days 01:46:34.826000,0 days 01:46:35.973000,6394,6396,6394.826,6395.973,train_388.wav,True
389,389,806,365,544,164,179,29356,2022-09-22 11:51:51.666,2022-09-22 11:51:52.013,0.347,medium,medium_big,0 days 01:46:41.666000,0 days 01:46:42.013000,6400,6402,6401.666,6402.013000000001,train_389.wav,True
390,390,808,392,571,189,179,33831,2022-09-22 11:52:09.321,2022-09-22 11:52:09.841,0.52,medium,medium_big,0 days 01:46:59.321000,0 days 01:46:59.841000,6418,6420,6419.321000000001,6419.841,train_390.wav,True
391,391,810,110,273,166,163,27058,2022-09-22 11:52:11.961,2022-09-22 11:52:12.267,0.306,medium,medium,0 days 01:47:01.961000,0 days 01:47:02.267000,6421,6423,6421.961,6422.267000000001,train_391.wav,True
392,392,812,86,251,182,165,30030,2022-09-22 11:52:39.868,2022-09-22 11:52:40.295,0.427,medium,medium,0 days 01:47:29.868000,0 days 01:47:30.295000,6449,6451,6449.868,6450.295,train_392.wav,True
393,393,814,134,313,200,179,35800,2022-09-22 11:52:55.455,2022-09-22 11:52:55.895,0.44,medium,medium_big,0 days 01:47:45.455000,0 days 01:47:45.895000,6464,6466,6465.455000000001,6465.895,train_393.wav,True
394,394,816,396,557,152,161,24472,2022-09-22 11:53:44.737,2022-09-22 11:53:45.285,0.548,medium,medium,0 days 01:48:34.737000,0 days 01:48:35.285000,6514,6516,6514.737,6515.285000000001,train_394.wav,True
395,395,818,365,597,340,232,78880,2022-09-22 11:53:59.311,2022-09-22 11:54:01.671,2.36,large,large,0 days 01:48:49.311000,0 days 01:48:51.671000,6529,6531,6529.311000000001,6531.671,train_395.wav,True
396,396,820,354,525,195,171,33345,2022-09-22 11:54:03.405,2022-09-22 11:54:03.938,0.533,medium,medium_big,0 days 01:48:53.405000,0 days 01:48:53.938000,6532,6534,6533.405000000001,6533.938,train_396.wav,True
397,397,822,411,565,146,154,22484,2022-09-22 11:54:38.126,2022-09-22 11:54:38.606,0.48,medium,medium_small,0 days 01:49:28.126000,0 days 01:49:28.606000,6567,6569,6568.126,6568.606000000001,train_397.wav,True
398,398,824,108,274,180,166,29880,2022-09-22 11:54:59.287,2022-09-22 11:54:59.700,0.413,medium,medium,0 days 01:49:49.287000,0 days 01:49:49.700000,6588,6590,6589.287,6589.700000000001,train_398.wav,True
399,399,826,67,233,165,166,27390,2022-09-22 11:55:26.488,2022-09-22 11:55:26.874,0.386,medium,medium,0 days 01:50:16.488000,0 days 01:50:16.874000,6615,6617,6616.488,6616.874000000001,train_399.wav,True
400,400,828,404,565,159,161,25599,2022-09-22 11:55:38.941,2022-09-22 11:55:39.354,0.413,medium,medium,0 days 01:50:28.941000,0 days 01:50:29.354000,6628,6630,6628.941000000001,6629.354,train_400.wav,True
401,401,830,351,522,158,171,27018,2022-09-22 11:55:56.929,2022-09-22 11:55:57.355,0.426,medium,medium_big,0 days 01:50:46.929000,0 days 01:50:47.355000,6646,6648,6646.929,6647.3550000000005,train_401.wav,True
402,402,832,364,537,165,173,28545,2022-09-22 11:56:20.450,2022-09-22 11:56:20.796,0.346,medium,medium_big,0 days 01:51:10.450000,0 days 01:51:10.796000,6669,6671,6670.450000000001,6670.796,train_402.wav,True
403,403,834,167,239,172,72,12384,2022-09-22 11:56:43.303,2022-09-22 11:56:43.371,0.068,small,small,0 days 01:51:33.303000,0 days 01:51:33.371000,6692,6694,6693.303000000001,6693.371,train_403.wav,True
404,404,836,85,158,175,73,12775,2022-09-22 11:56:43.956,2022-09-22 11:56:44.036,0.08,small,small,0 days 01:51:33.956000,0 days 01:51:34.036000,6692,6694,6693.956,6694.036,train_404.wav,True
405,405,838,85,320,337,235,79195,2022-09-22 11:56:54.943,2022-09-22 11:56:55.984,1.041,large,large,0 days 01:51:44.943000,0 days 01:51:45.984000,6704,6706,6704.943,6705.984,train_405.wav,True
406,406,840,104,276,188,172,32336,2022-09-22 11:57:00.624,2022-09-22 11:57:01.051,0.427,medium,medium_big,0 days 01:51:50.624000,0 days 01:51:51.051000,6709,6711,6710.624000000001,6711.051,train_406.wav,True
407,407,842,377,551,197,174,34278,2022-09-22 11:57:10.984,2022-09-22 11:57:11.412,0.428,medium,medium_big,0 days 01:52:00.984000,0 days 01:52:01.412000,6720,6722,6720.984,6721.412,train_407.wav,True
408,408,844,365,518,146,153,22338,2022-09-22 11:57:15.998,2022-09-22 11:57:16.384,0.386,medium,medium_small,0 days 01:52:05.998000,0 days 01:52:06.384000,6725,6727,6725.9980000000005,6726.384,train_408.wav,True
409,409,846,112,293,165,181,29865,2022-09-22 11:57:17.784,2022-09-22 11:57:18.104,0.32,medium,medium_big,0 days 01:52:07.784000,0 days 01:52:08.104000,6726,6728,6727.784000000001,6728.104,train_409.wav,True
410,410,848,369,534,183,165,30195,2022-09-22 11:57:44.773,2022-09-22 11:57:45.133,0.36,medium,medium,0 days 01:52:34.773000,0 days 01:52:35.133000,6753,6755,6754.773,6755.133000000001,train_410.wav,True
411,411,850,417,493,167,76,12692,2022-09-22 11:57:53.039,2022-09-22 11:57:53.159,0.12,small,small,0 days 01:52:43.039000,0 days 01:52:43.159000,6762,6764,6763.039000000001,6763.159000000001,train_411.wav,True
412,412,852,114,264,151,150,22650,2022-09-22 11:58:29.054,2022-09-22 11:58:29.374,0.32,medium,medium_small,0 days 01:53:19.054000,0 days 01:53:19.374000,6798,6800,6799.054,6799.374000000001,train_412.wav,True
413,413,854,385,548,162,163,26406,2022-09-22 11:58:31.174,2022-09-22 11:58:31.547,0.373,medium,medium,0 days 01:53:21.174000,0 days 01:53:21.547000,6800,6802,6801.174,6801.5470000000005,train_413.wav,True
414,414,856,34,274,338,240,81120,2022-09-22 11:59:20.789,2022-09-22 11:59:23.616,2.827,large,large,0 days 01:54:10.789000,0 days 01:54:13.616000,6851,6853,6850.789000000001,6853.616,train_414.wav,True
415,415,858,401,562,151,161,24311,2022-09-22 11:59:23.349,2022-09-22 11:59:23.816,0.467,medium,medium,0 days 01:54:13.349000,0 days 01:54:13.816000,6852,6854,6853.349,6853.816000000001,train_415.wav,True
416,416,860,403,562,149,159,23691,2022-09-22 11:59:25.482,2022-09-22 11:59:25.722,0.24,medium,medium_small,0 days 01:54:15.482000,0 days 01:54:15.722000,6854,6856,6855.482000000001,6855.722000000001,train_416.wav,True
417,417,862,96,253,145,157,22765,2022-09-22 11:59:26.802,2022-09-22 11:59:27.136,0.334,medium,medium_small,0 days 01:54:16.802000,0 days 01:54:17.136000,6855,6857,6856.802000000001,6857.136,train_417.wav,True
418,418,864,121,285,162,164,26568,2022-09-22 12:00:01.844,2022-09-22 12:00:02.350,0.506,medium,medium,0 days 01:54:51.844000,0 days 01:54:52.350000,6891,6893,6891.844,6892.35,train_418.wav,True
419,419,866,82,247,146,165,24090,2022-09-22 12:00:15.258,2022-09-22 12:00:15.778,0.52,medium,medium,0 days 01:55:05.258000,0 days 01:55:05.778000,6904,6906,6905.258000000001,6905.778,train_419.wav,True
420,420,868,86,249,167,163,27221,2022-09-22 12:00:45.379,2022-09-22 12:00:45.752,0.373,medium,medium,0 days 01:55:35.379000,0 days 01:55:35.752000,6934,6936,6935.379000000001,6935.752,train_420.wav,True
421,421,870,388,568,167,180,30060,2022-09-22 12:00:51.232,2022-09-22 12:00:51.645,0.413,medium,medium_big,0 days 01:55:41.232000,0 days 01:55:41.645000,6940,6942,6941.232000000001,6941.645,train_421.wav,True
422,422,872,121,283,150,162,24300,2022-09-22 12:01:06.366,2022-09-22 12:01:06.766,0.4,medium,medium,0 days 01:55:56.366000,0 days 01:55:56.766000,6955,6957,6956.366,6956.7660000000005,train_422.wav,True
423,423,874,108,287,164,179,29356,2022-09-22 12:01:10.433,2022-09-22 12:01:10.886,0.453,medium,medium_big,0 days 01:56:00.433000,0 days 01:56:00.886000,6959,6961,6960.433,6960.886,train_423.wav,True
424,424,876,156,222,167,66,11022,2022-09-22 12:01:15.113,2022-09-22 12:01:15.193,0.08,small,small,0 days 01:56:05.113000,0 days 01:56:05.193000,6964,6966,6965.113,6965.193,train_424.wav,True
425,425,878,355,521,189,166,31374,2022-09-22 12:01:35.714,2022-09-22 12:01:36.034,0.32,medium,medium,0 days 01:56:25.714000,0 days 01:56:26.034000,6984,6986,6985.714000000001,6986.034000000001,train_425.wav,True
426,426,880,137,302,164,165,27060,2022-09-22 12:02:16.075,2022-09-22 12:02:16.475,0.4,medium,medium,0 days 01:57:06.075000,0 days 01:57:06.475000,7025,7027,7026.075000000001,7026.475,train_426.wav,True
427,427,882,114,269,149,155,23095,2022-09-22 12:02:32.503,2022-09-22 12:02:32.783,0.28,medium,medium_small,0 days 01:57:22.503000,0 days 01:57:22.783000,7041,7043,7042.503000000001,7042.783,train_427.wav,True
428,428,884,274,540,375,266,99750,2022-09-22 12:03:52.238,2022-09-22 12:03:54.626,2.388,large,large,0 days 01:58:42.238000,0 days 01:58:44.626000,7122,7124,7122.238,7124.626,train_428.wav,True
429,429,886,379,551,167,172,28724,2022-09-22 12:03:56.372,2022-09-22 12:03:57.386,1.014,medium,medium_big,0 days 01:58:46.372000,0 days 01:58:47.386000,7125,7127,7126.372,7127.386,train_429.wav,True
430,430,888,394,548,177,154,27258,2022-09-22 12:04:11.052,2022-09-22 12:04:11.452,0.4,medium,medium_small,0 days 01:59:01.052000,0 days 01:59:01.452000,7140,7142,7141.052000000001,7141.452,train_430.wav,True
431,431,890,119,288,187,169,31603,2022-09-22 12:04:33.707,2022-09-22 12:04:34.227,0.52,medium,medium,0 days 01:59:23.707000,0 days 01:59:24.227000,7162,7164,7163.707,7164.227000000001,train_431.wav,True
432,432,892,401,565,189,164,30996,2022-09-22 12:04:49.388,2022-09-22 12:04:49.840,0.452,medium,medium,0 days 01:59:39.388000,0 days 01:59:39.840000,7178,7180,7179.388000000001,7179.84,train_432.wav,True
433,433,894,176,356,149,180,26820,2022-09-22 12:04:56.534,2022-09-22 12:04:56.894,0.36,medium,medium_big,0 days 01:59:46.534000,0 days 01:59:46.894000,7185,7187,7186.534000000001,7186.894,train_433.wav,True
434,434,896,345,519,190,174,33060,2022-09-22 12:05:59.016,2022-09-22 12:05:59.456,0.44,medium,medium_big,0 days 02:00:49.016000,0 days 02:00:49.456000,7248,7250,7249.016,7249.456,train_434.wav,True
